"election_type","election_date","results_status","results_date","province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","ballot_position","candidate_code","candidate_name_eng","candidate_name_dari","party_name_dari","candidate_gender","first_round_winner","run_off_winner","past_winners","male_ps_votes","fem_ps_votes","votes"
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","24","DAIKUNDI","دایکندی","2409","KAJRAN","كجران","2409","KAJRAN","كجران","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1181,1180,2361
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","25","UROZGAN","ارزگان","2501","TIRINKOT","ترينكوت","2501","TIRINKOT","ترينكوت","YES",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2220,244,2464
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","25","UROZGAN","ارزگان","2501","TIRINKOT","ترينكوت","2501","TIRINKOT","ترينكوت","YES",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",3696,367,4063
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","25","UROZGAN","ارزگان","2502","DEHRAWUD","دهراود","2502","DEHRAWUD","دهراود","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",509,4,513
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","25","UROZGAN","ارزگان","2502","DEHRAWUD","دهراود","2502","DEHRAWUD","دهراود","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",2366,13,2379
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","25","UROZGAN","ارزگان","2503","CHORA","چوره","2503","CHORA","چوره","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1467,0,1467
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","25","UROZGAN","ارزگان","2503","CHORA","چوره","2503","CHORA","چوره","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1014,0,1014
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","25","UROZGAN","ارزگان","2504","SHAHID-E-HASSAS","شهید حساس","2504","SHAHID-E-HASSAS","شهید حساس","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",216,0,216
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","25","UROZGAN","ارزگان","2504","SHAHID-E-HASSAS","شهید حساس","2504","SHAHID-E-HASSAS","شهید حساس","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1376,0,1376
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","25","UROZGAN","ارزگان","2505","KHASURUZGAN","خاص ارزكان","2505","KHASURUZGAN","خاص ارزكان","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",996,300,1296
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","25","UROZGAN","ارزگان","2505","KHASURUZGAN","خاص ارزكان","2505","KHASURUZGAN","خاص ارزكان","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",3485,1041,4526
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","25","UROZGAN","ارزگان","2506","CHENARTO","جنارتو","2506","CHENARTO","جنارتو","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",743,10,753
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","25","UROZGAN","ارزگان","2506","CHENARTO","جنارتو","2506","CHENARTO","جنارتو","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",559,5,564
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2601","QALAT","قلات","2601","QALAT","قلات","YES",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1750,399,2149
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2601","QALAT","قلات","2601","QALAT","قلات","YES",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",14112,4780,18892
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2602","TARNAK WA JALDAK","ترنک و جلدک","2602","TARNAK WA JALDAK","ترنک و جلدک","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",354,47,401
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2602","TARNAK WA JALDAK","ترنک و جلدک","2602","TARNAK WA JALDAK","ترنک و جلدک","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",2497,1503,4000
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2603","SHINKAY","شینکې","2603","SHINKAY","شینکې","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",239,52,291
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2603","SHINKAY","شینکې","2603","SHINKAY","شینکې","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",3613,2243,5856
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2604","MIZAN","ميزان","2604","MIZAN","ميزان","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",123,70,193
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2604","MIZAN","ميزان","2604","MIZAN","ميزان","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1144,1509,2653
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2605","ARGHANDAB","ارغنداب","2605","ARGHANDAB","ارغنداب","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",111,25,136
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2605","ARGHANDAB","ارغنداب","2605","ARGHANDAB","ارغنداب","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",2590,1734,4324
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2606","SHAHJOY","شاه جوى","2606","SHAHJOY","شاه جوى","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",625,32,657
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2606","SHAHJOY","شاه جوى","2606","SHAHJOY","شاه جوى","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",7044,543,7587
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2607","DAYCHOPAN","دایچوپان","2607","DAYCHOPAN","دایچوپان","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",41,0,41
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2607","DAYCHOPAN","دایچوپان","2607","DAYCHOPAN","دایچوپان","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",4784,0,4784
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2608","ATGHAR","اتفر","2608","ATGHAR","اتفر","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",32,0,32
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2608","ATGHAR","اتفر","2608","ATGHAR","اتفر","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",2720,2190,4910
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2609","NAWBAHAR","نوبهار","2609","NAWBAHAR","نوبهار","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",61,16,77
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2609","NAWBAHAR","نوبهار","2609","NAWBAHAR","نوبهار","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1072,320,1392
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2610","SHOMULZAY","شملزائی","2610","SHOMULZAY","شملزائی","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",469,0,469
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","26","ZABUL","زابل","2610","SHOMULZAY","شملزائی","2610","SHOMULZAY","شملزائی","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1010,0,1010
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2701","KANDAHAR","كند هار","2701","KANDAHAR","كند هار","YES",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",11157,3676,14833
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2701","KANDAHAR","كند هار","2701","KANDAHAR","كند هار","YES",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",27127,7875,35002
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2702","ARGHANDAB","ارغنداب","2702","ARGHANDAB","ارغنداب","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2509,154,2663
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2702","ARGHANDAB","ارغنداب","2702","ARGHANDAB","ارغنداب","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",4950,419,5369
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2703","DAMAN","دامان","2703","DAMAN","دامان","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1534,1116,2650
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2703","DAMAN","دامان","2703","DAMAN","دامان","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",14857,6311,21168
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2704","PANJWAYI","پنجوایې","2704","PANJWAYI","پنجوایې","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",3057,550,3607
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2704","PANJWAYI","پنجوایې","2704","PANJWAYI","پنجوایې","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",16930,4126,21056
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2705","ZHERAY","ژیړی","2705","ZHERAY","ژیړی","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1728,531,2259
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2705","ZHERAY","ژیړی","2705","ZHERAY","ژیړی","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",9040,3035,12075
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2706","SHAHWALIKOT","شاه ولى كوت","2706","SHAHWALIKOT","شاه ولى كوت","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",410,320,730
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2706","SHAHWALIKOT","شاه ولى كوت","2706","SHAHWALIKOT","شاه ولى كوت","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",7649,3635,11284
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2707","KHAKREZ","خاكدريز","2707","KHAKREZ","خاكدريز","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",230,0,230
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2707","KHAKREZ","خاكدريز","2707","KHAKREZ","خاكدريز","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",223,0,223
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2708","ARGHESTAN","ارغستان","2708","ARGHESTAN","ارغستان","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2879,956,3835
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2708","ARGHESTAN","ارغستان","2708","ARGHESTAN","ارغستان","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",8077,3334,11411
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2709","GHORAK","غورك","2709","GHORAK","غورك","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",251,0,251
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2709","GHORAK","غورك","2709","GHORAK","غورك","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",4729,0,4729
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2710","MAYWAND","ميوند","2710","MAYWAND","ميوند","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",472,8,480
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2710","MAYWAND","ميوند","2710","MAYWAND","ميوند","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",3331,53,3384
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2711","SPINBOLDAK","سپین بولدک","2711","SPINBOLDAK","سپین بولدک","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",4990,1317,6307
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2711","SPINBOLDAK","سپین بولدک","2711","SPINBOLDAK","سپین بولدک","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",48940,10568,59508
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2712","NESH","نيش","2712","NESH","نيش","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1251,0,1251
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2712","NESH","نيش","2712","NESH","نيش","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",8500,0,8500
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2713","MIYANSHIN","ميانشين","2713","MIYANSHIN","ميانشين","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",420,529,949
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2713","MIYANSHIN","ميانشين","2713","MIYANSHIN","ميانشين","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1352,474,1826
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2714","SHORABAK","شورابك","2714","SHORABAK","شورابك","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1120,188,1308
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2714","SHORABAK","شورابك","2714","SHORABAK","شورابك","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",8021,1608,9629
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2715","MARUF","معروف","2715","MARUF","معروف","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2503,1325,3828
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2715","MARUF","معروف","2715","MARUF","معروف","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",11645,6510,18155
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2716","REG","ريى","2716","REG","ريى","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",733,348,1081
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2716","REG","ريى","2716","REG","ريى","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",5935,2863,8798
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2717","DAND","وند","2717","DAND","وند","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1778,115,1893
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2717","DAND","وند","2717","DAND","وند","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",7740,2643,10383
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2718","TAKHTA PUL","تخته يل","2718","TAKHTA PUL","تخته يل","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2303,728,3031
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","27","KANDAHAR","کندهار","2718","TAKHTA PUL","تخته يل","2718","TAKHTA PUL","تخته يل","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",17172,9274,26446
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","28","JOWZJAN","جوزجان","2801","SHIBERGHAN","شبرغان","2801","SHIBERGHAN","شبرغان","YES",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",5134,3426,8560
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","28","JOWZJAN","جوزجان","2801","SHIBERGHAN","شبرغان","2801","SHIBERGHAN","شبرغان","YES",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",29709,27606,57315
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","28","JOWZJAN","جوزجان","2802","KHWAJADUKOH","خواجه دوكوه","2802","KHWAJADUKOH","خواجه دوكوه","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",546,210,756
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","28","JOWZJAN","جوزجان","2802","KHWAJADUKOH","خواجه دوكوه","2802","KHWAJADUKOH","خواجه دوكوه","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",3982,3906,7888
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","28","JOWZJAN","جوزجان","2803","KHANAQA","خانقاه","2803","KHANAQA","خانقاه","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",819,332,1151
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","28","JOWZJAN","جوزجان","2803","KHANAQA","خانقاه","2803","KHANAQA","خانقاه","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1240,860,2100
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","28","JOWZJAN","جوزجان","2804","MINGAJIK","منكجيكت","2804","MINGAJIK","منكجيكت","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1662,292,1954
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","28","JOWZJAN","جوزجان","2804","MINGAJIK","منكجيكت","2804","MINGAJIK","منكجيكت","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1766,696,2462
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","28","JOWZJAN","جوزجان","2805","QUSHTEPA","قوش تیپه","2805","QUSHTEPA","قوش تیپه","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",511,152,663
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","28","JOWZJAN","جوزجان","2805","QUSHTEPA","قوش تیپه","2805","QUSHTEPA","قوش تیپه","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",5054,2251,7305
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","28","JOWZJAN","جوزجان","2806","KHAMYAB","خم آب","2806","KHAMYAB","خم آب","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",855,194,1049
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","28","JOWZJAN","جوزجان","2806","KHAMYAB","خم آب","2806","KHAMYAB","خم آب","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1436,598,2034
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","28","JOWZJAN","جوزجان","2807","AQCHA","آقچه","2807","AQCHA","آقچه","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2193,969,3162
