"pc_code","candidate_code","votes"
"0114366","101_1_13",391
"0114367","100_1_1",752
"0114367","101_1_13",635
"0114368","100_1_1",398
"0114368","101_1_13",536
"0114369","100_1_1",1400
"0114369","101_1_13",72
"0114370","100_1_1",594
"0114370","101_1_13",40
"0114371","100_1_1",127
"0114371","101_1_13",140
"0114372","100_1_1",392
"0114372","101_1_13",79
"0114373","100_1_1",384
"0114373","101_1_13",832
"0114547","100_1_1",370
"0114547","101_1_13",223
"0114548","100_1_1",313
"0114548","101_1_13",517
"0114549","100_1_1",265
"0114549","101_1_13",432
"0115476","100_1_1",123
"0115476","101_1_13",2274
"0115477","100_1_1",169
"0115477","101_1_13",3016
"0115478","100_1_1",434
"0115478","101_1_13",1350
"0115479","100_1_1",57
"0115479","101_1_13",1729
"0115480","100_1_1",332
"0115480","101_1_13",1457
"0115481","100_1_1",196
"0115481","101_1_13",2190
"0115482","100_1_1",290
"0115482","101_1_13",1424
"0115483","100_1_1",261
"0115483","101_1_13",3321
"0115484","100_1_1",693
"0115484","101_1_13",2236
"0115485","100_1_1",69
"0115485","101_1_13",1709
"0115486","100_1_1",700
"0115486","101_1_13",1680
"0115487","100_1_1",841
"0115487","101_1_13",1938
"0115515","100_1_1",85
"0115515","101_1_13",524
"0115516","100_1_1",56
"0115516","101_1_13",1133
"0115517","100_1_1",172
"0115517","101_1_13",1018
"0115518","100_1_1",93
"0115518","101_1_13",1105
"0115550","100_1_1",353
"0115550","101_1_13",807
"0115551","100_1_1",295
"0115551","101_1_13",1174
"0115552","100_1_1",44
"0115552","101_1_13",1742
"0201001","100_1_1",272
"0201001","101_1_13",82
"0201002","100_1_1",1440
"0201002","101_1_13",67
"0201003","100_1_1",1103
"0201003","101_1_13",40
"0201004","100_1_1",35
"0201004","101_1_13",84
"0201005","100_1_1",709
"0201005","101_1_13",72
"0201006","100_1_1",421
"0201006","101_1_13",324
"0201007","100_1_1",749
"0201007","101_1_13",599
"0201008","100_1_1",1059
"0201008","101_1_13",58
"0201009","100_1_1",2514
"0201009","101_1_13",104
"0201010","100_1_1",609
"0201010","101_1_13",83
"0201011","100_1_1",682
"0201011","101_1_13",80
"0201012","100_1_1",152
"0201012","101_1_13",225
"0201013","100_1_1",262
"0201013","101_1_13",101
"0201014","100_1_1",41
"0201014","101_1_13",311
"0201015","100_1_1",682
"0201015","101_1_13",267
"0201016","100_1_1",57
"0201016","101_1_13",293
"0201017","100_1_1",56
"0201017","101_1_13",66
"0201018","100_1_1",43
"0201018","101_1_13",57
"0202019","100_1_1",1313
"0202019","101_1_13",35
"0202020","100_1_1",1892
"0202020","101_1_13",58
"0202021","100_1_1",1150
"0202021","101_1_13",27
"0202022","100_1_1",782
"0202022","101_1_13",37
"0202023","100_1_1",1385
"0202023","101_1_13",45
"0202024","100_1_1",645
"0202024","101_1_13",20
"0202025","100_1_1",863
"0202025","101_1_13",32
"0203067","100_1_1",1956
"0203067","101_1_13",149
"0203068","100_1_1",892
"0203068","101_1_13",84
"0203070","100_1_1",707
"0203070","101_1_13",60
"0203071","100_1_1",2263
"0203071","101_1_13",127
"0203073","100_1_1",1755
"0203073","101_1_13",150
"0203074","100_1_1",1607
"0203074","101_1_13",176
"0203075","100_1_1",213
"0203075","101_1_13",127
"0204026","100_1_1",987
"0204026","101_1_13",74
"0204027","100_1_1",2857
"0204027","101_1_13",52
"0204028","100_1_1",1744
"0204028","101_1_13",30
"0204029","100_1_1",2412
"0204029","101_1_13",167
"0204030","100_1_1",933
"0204030","101_1_13",24
"0204031","100_1_1",2441
"0204031","101_1_13",27
"0204032","100_1_1",1259
"0204032","101_1_13",21
"0204033","100_1_1",1666
"0204033","101_1_13",62
"0204034","100_1_1",2065
"0204034","101_1_13",55
"0204035","100_1_1",1070
"0204035","101_1_13",35
"0204036","100_1_1",548
"0204036","101_1_13",124
"0204037","100_1_1",870
"0204037","101_1_13",23
"0204038","100_1_1",544
"0204038","101_1_13",19
"0205039","100_1_1",5
"0205039","101_1_13",337
"0205041","100_1_1",523
"0205041","101_1_13",177
"0205042","100_1_1",1170
"0205042","101_1_13",22
"0205043","100_1_1",871
"0205043","101_1_13",25
"0205044","100_1_1",1613
"0205044","101_1_13",103
"0205045","100_1_1",1146
"0205045","101_1_13",17
"0205046","100_1_1",993
"0205046","101_1_13",25
"0205047","100_1_1",1128
"0205047","101_1_13",20
"0205048","100_1_1",1491
"0205048","101_1_13",49
"0205049","100_1_1",1085
"0205049","101_1_13",107
"0205050","100_1_1",1021
"0205050","101_1_13",170
"0205051","100_1_1",1689
"0205051","101_1_13",99
"0205052","100_1_1",1081
"0205052","101_1_13",55
"0205053","100_1_1",2231
"0205053","101_1_13",90
"0205054","100_1_1",1440
"0205054","101_1_13",83
"0205055","100_1_1",661
"0205055","101_1_13",365
"0205056","100_1_1",1612
"0205056","101_1_13",81
"0205057","100_1_1",934
"0205057","101_1_13",258
"0205058","100_1_1",350
"0205058","101_1_13",118
"0205059","100_1_1",1149
"0205059","101_1_13",37
"0205060","100_1_1",590
"0205060","101_1_13",102
"0205061","100_1_1",773
"0205061","101_1_13",60
"0205062","100_1_1",428
"0205062","101_1_13",7
"0205064","100_1_1",342
"0205064","101_1_13",52
"0205065","100_1_1",432
"0205065","101_1_13",142
"0205066","100_1_1",1157
"0205066","101_1_13",37
"0206076","100_1_1",18
"0206076","101_1_13",362
"0206078","100_1_1",51
"0206078","101_1_13",535
"0206081","100_1_1",10
"0206081","101_1_13",262
"0206083","100_1_1",6
"0206083","101_1_13",159
"0206084","100_1_1",229
"0206084","101_1_13",1100
"0206085","100_1_1",8
"0206085","101_1_13",220
"0206098","100_1_1",422
"0206098","101_1_13",727
"0301001","100_1_1",870
"0301001","101_1_13",69
"0301002","100_1_1",2453
"0301002","101_1_13",157
"0301003","100_1_1",1282
"0301003","101_1_13",102
"0301004","100_1_1",963
"0301004","101_1_13",38
"0301005","100_1_1",638
"0301005","101_1_13",28
"0301006","100_1_1",1278
"0301006","101_1_13",36
"0301007","100_1_1",1723
"0301007","101_1_13",121
"0301008","100_1_1",1189
"0301008","101_1_13",70
"0301009","100_1_1",813
"0301009","101_1_13",39
"0301010","100_1_1",1278
"0301010","101_1_13",164
"0301011","100_1_1",1384
"0301011","101_1_13",77
"0301012","100_1_1",1572
"0301012","101_1_13",80
"0301013","100_1_1",1090
"0301013","101_1_13",180
"0301014","100_1_1",754
"0301014","101_1_13",16
"0301015","100_1_1",396
"0301015","101_1_13",164
"0301016","100_1_1",1270
"0301016","101_1_13",43
"0301017","100_1_1",539
"0301017","101_1_13",11
"0301018","100_1_1",734
"0301018","101_1_13",9
"0301019","100_1_1",576
"0301019","101_1_13",51
"0301020","100_1_1",568
"0301020","101_1_13",22
"0301021","100_1_1",1211
"0301021","101_1_13",247
"0301022","100_1_1",931
"0301022","101_1_13",28
"0301023","100_1_1",63
"0301023","101_1_13",600
"0301024","100_1_1",1236
"0301024","101_1_13",324
"0301025","100_1_1",1321
"0301025","101_1_13",21
"0301026","100_1_1",1282
"0301026","101_1_13",21
"0301027","100_1_1",415
"0301027","101_1_13",70
"0301028","100_1_1",225
"0301028","101_1_13",120
"0301029","100_1_1",524
"0301029","101_1_13",20
"0301030","100_1_1",1519
"0301030","101_1_13",95
"0301031","100_1_1",1264
"0301031","101_1_13",94
"0301032","100_1_1",998
"0301032","101_1_13",34
"0301033","100_1_1",456
"0301033","101_1_13",34
"0301034","100_1_1",1500
"0301034","101_1_13",63
"0301035","100_1_1",1134
"0301035","101_1_13",81
"0301036","100_1_1",324
"0301036","101_1_13",35
"0302100","100_1_1",2164
"0302100","101_1_13",54
"0302101","100_1_1",1026
"0302101","101_1_13",694
"0302102","100_1_1",1233
"0302102","101_1_13",1522
"0302103","100_1_1",1498
"0302103","101_1_13",270
"0302104","100_1_1",794
"0302104","101_1_13",58
"0302105","100_1_1",969
"0302105","101_1_13",128
"0302106","100_1_1",1284
"0302106","101_1_13",258
"0302107","100_1_1",888
"0302107","101_1_13",142
"0302108","100_1_1",1414
"0302108","101_1_13",126
"0302109","100_1_1",1534
"0302109","101_1_13",191
"0302110","100_1_1",1974
"0302110","101_1_13",287
"0302111","100_1_1",1608
"0302111","101_1_13",45
"0302112","100_1_1",1895
"0302112","101_1_13",59
"0302113","100_1_1",1742
"0302113","101_1_13",235
"0302114","100_1_1",1112
"0302114","101_1_13",134
"0302115","100_1_1",296
"0302115","101_1_13",1095
"0302116","100_1_1",2666
"0302116","101_1_13",55
"0302117","100_1_1",1785
"0302117","101_1_13",541
"0302118","100_1_1",1768
"0302118","101_1_13",20
"0302119","100_1_1",431
"0302119","101_1_13",914
"0302120","100_1_1",1212
"0302120","101_1_13",73
"0302121","100_1_1",340
"0302121","101_1_13",486
"0302152","100_1_1",844
"0302152","101_1_13",377
"0302153","100_1_1",778
"0302153","101_1_13",45
"0303072","100_1_1",311
"0303072","101_1_13",179
"0303073","100_1_1",123
"0303073","101_1_13",928
"0303074","100_1_1",37
"0303074","101_1_13",28
"0303075","100_1_1",34
"0303075","101_1_13",411
"0303076","100_1_1",11
"0303076","101_1_13",111
"0303077","100_1_1",102
"0303077","101_1_13",289
"0304037","100_1_1",1364
"0304037","101_1_13",12
"0304038","100_1_1",864
"0304038","101_1_13",19
"0304039","100_1_1",1471
"0304039","101_1_13",46
"0304040","100_1_1",731
"0304040","101_1_13",22
"0304041","100_1_1",623
"0304041","101_1_13",32
"0304042","100_1_1",701
"0304042","101_1_13",53
"0304043","100_1_1",960
"0304043","101_1_13",46
"0304044","100_1_1",369
"0304044","101_1_13",10
"0304045","100_1_1",301
"0304045","101_1_13",41
"0304046","100_1_1",508
"0304046","101_1_13",18
"0304047","100_1_1",494
"0304047","101_1_13",16
"0304048","100_1_1",358
"0304048","101_1_13",31
"0304049","100_1_1",574
"0304049","101_1_13",24
"0305050","100_1_1",2873
"0305050","101_1_13",88
"0305051","100_1_1",1007
"0305051","101_1_13",21
"0305052","100_1_1",2375
"0305052","101_1_13",110
"0305053","100_1_1",2268
"0305053","101_1_13",96
"0305054","100_1_1",2078
"0305054","101_1_13",162
"0305055","100_1_1",2456
"0305055","101_1_13",34
"0305056","100_1_1",632
"0305056","101_1_13",14
"0305057","100_1_1",2164
"0305057","101_1_13",42
"0305058","100_1_1",1089
"0305058","101_1_13",135
"0305059","100_1_1",1896
"0305059","101_1_13",81
"0305060","100_1_1",1152
"0305060","101_1_13",184
"0305061","100_1_1",1204
"0305061","101_1_13",51
"0305062","100_1_1",1181
"0305062","101_1_13",180
"0305154","100_1_1",1187
"0305154","101_1_13",27
"0305155","100_1_1",807
"0305155","101_1_13",23
"0306063","100_1_1",1421
"0306063","101_1_13",66
"0306064","100_1_1",571
"0306064","101_1_13",12
"0306065","100_1_1",894
"0306065","101_1_13",16
"0306066","100_1_1",1252
"0306066","101_1_13",42
"0306067","100_1_1",793
"0306067","101_1_13",13
"0306068","100_1_1",413
"0306068","101_1_13",15
"0306069","100_1_1",705
"0306069","101_1_13",31
"0306070","100_1_1",779
"0306070","101_1_13",22
"0306071","100_1_1",439
"0306071","101_1_13",26
"0307082","100_1_1",390
"0307082","101_1_13",283
"0307085","100_1_1",231
"0307085","101_1_13",408
"0307086","100_1_1",1377
"0307086","101_1_13",218
"0307087","100_1_1",1523
"0307087","101_1_13",79
"0307090","100_1_1",1077
"0307090","101_1_13",52
"0307092","100_1_1",502
"0307092","101_1_13",145
"0308143","100_1_1",21
"0308143","101_1_13",172
"0308144","100_1_1",98
"0308144","101_1_13",418
"0308145","100_1_1",45
"0308145","101_1_13",208
"0308146","100_1_1",20
"0308146","101_1_13",224
"0308147","100_1_1",37
"0308147","101_1_13",266
"0308148","100_1_1",33
"0308148","101_1_13",246
"0308149","100_1_1",30
"0308149","101_1_13",163
"0308156","100_1_1",4
"0308156","101_1_13",127
"0309132","100_1_1",202
"0309132","101_1_13",37
"0309133","100_1_1",396
"0309133","101_1_13",173
"0309134","100_1_1",696
"0309134","101_1_13",73
"0309135","100_1_1",638
"0309135","101_1_13",72
"0309136","100_1_1",845
"0309136","101_1_13",53
"0309137","100_1_1",502
"0309137","101_1_13",121
"0309138","100_1_1",433
"0309138","101_1_13",69
"0309139","100_1_1",332
"0309139","101_1_13",20
"0309140","100_1_1",575
"0309140","101_1_13",105
"0309141","100_1_1",751
"0309141","101_1_13",386
"0309142","100_1_1",298
"0309142","101_1_13",74
"0310122","100_1_1",424
"0310122","101_1_13",20
"0310123","100_1_1",412
"0310123","101_1_13",96
"0310124","100_1_1",154
"0310124","101_1_13",41
"0310125","100_1_1",599
"0310125","101_1_13",93
"0310126","100_1_1",170
"0310126","101_1_13",140
"0310127","100_1_1",620
"0310127","101_1_13",169
"0310128","100_1_1",601
"0310128","101_1_13",41
"0310129","100_1_1",1131
"0310129","101_1_13",49
"0310130","100_1_1",233
"0310130","101_1_13",108
"0310131","100_1_1",287
"0310131","101_1_13",115
"0401001","100_1_1",319
"0401001","101_1_13",3681
"0401002","100_1_1",71
"0401002","101_1_13",2303
"0401003","100_1_1",53
"0401003","101_1_13",1999
"0401004","100_1_1",16
"0401004","101_1_13",477
"0401005","100_1_1",9
"0401005","101_1_13",544
"0401006","100_1_1",233
"0401006","101_1_13",2062
"0401007","100_1_1",16
"0401007","101_1_13",244
"0401008","100_1_1",17
"0401008","101_1_13",1924
"0401009","100_1_1",95
"0401009","101_1_13",818
"0401010","100_1_1",15
"0401010","101_1_13",2560
"0401011","100_1_1",286
"0401011","101_1_13",2076
"0401012","100_1_1",78
"0401012","101_1_13",474
"0401013","100_1_1",4
"0401013","101_1_13",85
"0402143","100_1_1",48
"0402143","101_1_13",1740
"0402144","100_1_1",147
"0402144","101_1_13",2228
"0402145","100_1_1",48
"0402145","101_1_13",1152
"0402146","100_1_1",63
"0402146","101_1_13",1137
"0402147","100_1_1",114
"0402147","101_1_13",1086
"0402148","100_1_1",50
"0402148","101_1_13",750
"0402149","100_1_1",29
"0402149","101_1_13",1057
"0402151","100_1_1",52
"0402151","101_1_13",78
"0402152","100_1_1",95
"0402152","101_1_13",1333
"0402153","100_1_1",98
"0402153","101_1_13",1702
"0402154","100_1_1",59
"0402154","101_1_13",1141
"0402155","100_1_1",74
"0402155","101_1_13",1426
"0402156","100_1_1",23
"0402156","101_1_13",581
"0402157","100_1_1",28
"0402157","101_1_13",214
"0402158","100_1_1",69
"0402158","101_1_13",1132
"0402159","100_1_1",419
"0402159","101_1_13",1371
"0402160","100_1_1",29
"0402160","101_1_13",1093
"0403014","100_1_1",21
"0403014","101_1_13",1018
"0403015","100_1_1",4
"0403015","101_1_13",128
"0403016","100_1_1",336
"0403016","101_1_13",37
"0403017","100_1_1",11
"0403017","101_1_13",483
"0403018","100_1_1",247
"0403018","101_1_13",25
"0403019","100_1_1",160
"0403019","101_1_13",8
"0403020","100_1_1",558
"0403020","101_1_13",160
"0403021","100_1_1",726
"0403021","101_1_13",161
"0403022","100_1_1",650
"0403022","101_1_13",213
"0403023","100_1_1",19
"0403023","101_1_13",489
"0403024","100_1_1",55
"0403024","101_1_13",1341
"0404083","100_1_1",294
"0404083","101_1_13",2106
"0404084","100_1_1",222
"0404084","101_1_13",2178
"0404085","100_1_1",346
"0404085","101_1_13",854
"0404086","100_1_1",24
"0404086","101_1_13",1775
"0404087","100_1_1",267
"0404087","101_1_13",2062
"0404088","100_1_1",727
"0404088","101_1_13",1039
"0404089","100_1_1",96
"0404089","101_1_13",1704
"0404090","100_1_1",325
"0404090","101_1_13",2074
"0404091","100_1_1",793
"0404091","101_1_13",1607
"0404092","100_1_1",84
"0404092","101_1_13",2316
"0404093","100_1_1",311
"0404093","101_1_13",1489
"0404094","100_1_1",213
"0404094","101_1_13",1487
"0404095","100_1_1",67
"0404095","101_1_13",1733
"0404096","100_1_1",270
"0404096","101_1_13",1530
"0404097","100_1_1",14
"0404097","101_1_13",2385
"0404098","100_1_1",177
"0404098","101_1_13",1023
"0404099","100_1_1",94
"0404099","101_1_13",1102
"0404100","100_1_1",195
"0404100","101_1_13",2205
"0404101","100_1_1",542
"0404101","101_1_13",1258
"0404102","100_1_1",679
"0404102","101_1_13",1121
"0404103","100_1_1",182
"0404103","101_1_13",1618
"0404104","100_1_1",73
"0404104","101_1_13",1726
"0404105","100_1_1",0
"0404105","101_1_13",1800
"0404106","100_1_1",0
"0404106","101_1_13",1200
"0404107","100_1_1",176
"0404107","101_1_13",2824
"0405108","100_1_1",6
"0405108","101_1_13",3585
"0405109","100_1_1",108
"0405109","101_1_13",1432
"0405110","100_1_1",47
"0405110","101_1_13",2880
"0405111","100_1_1",35
"0405111","101_1_13",2357
"0405112","100_1_1",38
"0405112","101_1_13",1734
"0405113","100_1_1",194
"0405113","101_1_13",2163
"0405114","100_1_1",262
"0405114","101_1_13",4948
"0405115","100_1_1",97
"0405115","101_1_13",1098
"0405116","100_1_1",5
"0405116","101_1_13",1181
"0405117","100_1_1",0
"0405117","101_1_13",1194
"0405118","100_1_1",74
"0405118","101_1_13",1126
"0405119","100_1_1",111
"0405119","101_1_13",1075
"0405120","100_1_1",22
"0405120","101_1_13",1171
"0405121","100_1_1",22
"0405121","101_1_13",1178
"0405122","100_1_1",38
"0405122","101_1_13",2355
"0405123","100_1_1",57
"0405123","101_1_13",1058
"0405124","100_1_1",632
"0405124","101_1_13",1755
"0405125","100_1_1",55
"0405125","101_1_13",1722
"0405126","100_1_1",16
"0405126","101_1_13",1166
"0405127","100_1_1",76
"0405127","101_1_13",1122
"0405128","100_1_1",95
"0405128","101_1_13",1102
"0405129","100_1_1",50
"0405129","101_1_13",1149
"0405130","100_1_1",16
"0405130","101_1_13",1184
"0405131","100_1_1",317
"0405131","101_1_13",2070
"0405132","100_1_1",16
"0405132","101_1_13",1177
"0405133","100_1_1",32
"0405133","101_1_13",1154
"0405134","100_1_1",39
"0405134","101_1_13",1161
"0405135","100_1_1",260
"0405135","101_1_13",940
"0405136","100_1_1",57
"0405136","101_1_13",1141
"0405137","100_1_1",97
"0405137","101_1_13",1103
"0405138","100_1_1",234
"0405138","101_1_13",1547
"0405139","100_1_1",225
"0405139","101_1_13",1567
"0405140","100_1_1",324
"0405140","101_1_13",2653
"0405141","100_1_1",25
"0405141","101_1_13",1738
"0405142","100_1_1",19
"0405142","101_1_13",2346
"0406064","100_1_1",0
"0406064","101_1_13",2990
"0406065","100_1_1",0
"0406065","101_1_13",1797
"0406066","100_1_1",0
"0406066","101_1_13",1787
"0406067","100_1_1",0
"0406067","101_1_13",1194
"0406068","100_1_1",201
"0406068","101_1_13",1589
"0406069","100_1_1",208
"0406069","101_1_13",2768
"0406070","100_1_1",0
"0406070","101_1_13",2994
"0406071","100_1_1",0
"0406071","101_1_13",1792
"0407025","100_1_1",73
"0407025","101_1_13",1502
"0407026","100_1_1",734
"0407026","101_1_13",456
"0407027","100_1_1",895
"0407027","101_1_13",159
"0407028","100_1_1",1046
"0407028","101_1_13",249
"0407029","100_1_1",385
"0407029","101_1_13",542
"0407030","100_1_1",426
"0407030","101_1_13",182
"0407031","100_1_1",406
"0407031","101_1_13",85
"0407032","100_1_1",1669
"0407032","101_1_13",571
"0407033","100_1_1",346
"0407033","101_1_13",32
"0408072","100_1_1",387
"0408072","101_1_13",1401
"0408073","100_1_1",660
"0408073","101_1_13",1717
"0408074","100_1_1",520
"0408074","101_1_13",2476
"0408075","100_1_1",415
"0408075","101_1_13",1369
"0408076","100_1_1",600
"0408076","101_1_13",1177
"0408077","100_1_1",300
"0408077","101_1_13",895
"0408078","100_1_1",300
"0408078","101_1_13",887
"0408079","100_1_1",15
"0408079","101_1_13",1185
"0408080","100_1_1",13
"0408080","101_1_13",1170
"0408081","100_1_1",79
"0408081","101_1_13",1087
"0408082","100_1_1",370
"0408082","101_1_13",806
"0409034","100_1_1",1175
"0409034","101_1_13",202
"0409035","100_1_1",817
"0409035","101_1_13",209
"0409036","100_1_1",927
"0409036","101_1_13",250
"0409037","100_1_1",552
"0409037","101_1_13",157
"0409038","100_1_1",858
"0409038","101_1_13",329
"0409039","100_1_1",841
"0409039","101_1_13",83
"0409040","100_1_1",974
"0409040","101_1_13",204
"0409041","100_1_1",374
"0409041","101_1_13",112
"0409042","100_1_1",220
"0409042","101_1_13",32
"0409043","100_1_1",809
"0409043","101_1_13",385
"0409044","100_1_1",1373
"0409044","101_1_13",368
"0409045","100_1_1",847
"0409045","101_1_13",112
"0409046","100_1_1",551
"0409046","101_1_13",647
"0409047","100_1_1",761
"0409047","101_1_13",268
"0409048","100_1_1",798
