"election_date","results_date","election_type","results_status","province_code","province_name_eng","province_name_dari","candidate_code","ballot_position","candidate_name_eng","candidate_name_dari","candidate_gender","party_name_dari","past_winner","final_winner","male_ps_votes","fem_ps_votes","kuchi_ps_votes","votes"
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",4405,1050,582,6037
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",10,2,0,12
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",18,2,1,21
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",314,2,0,316
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",2,1,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",0,1,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",2,1,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",14,1,0,15
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",1096,126,8,1230
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",2,0,0,2
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",45,5,1,51
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",4,0,1,5
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",16,1,1,18
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",6,2,0,8
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",12763,2635,805,16203
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",5831,718,107,6656
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",330,52,7,389
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",136,15,6,157
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",4,3,0,7
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",NA,NA,"Eng. Moin‐ul‐din Ulfati",NA,NA,NA,NA,NA,11,2,7,20
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",NA,NA,"Mahbob‐U‐lah Koshani",NA,NA,NA,NA,NA,0,1,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",NA,NA,"Zabih‐U‐llah Ghazi Noristani",NA,NA,NA,NA,NA,4,1,1,6
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","05","LOGAR","لوگر",NA,NA,"Zia‐ul‐haq Hafizi",NA,NA,NA,NA,NA,4,0,0,4
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",33,68,0,101
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",18,26,0,44
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",7,2,0,9
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",72,35,0,107
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",1409,933,3,2345
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",5,5,0,10
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",37,27,0,64
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",108,346,0,454
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",1094,558,385,2037
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",123,50,1,174
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",133,27,1,161
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",99,22,479,600
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",17,7,0,24
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",5,10,0,15
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",8,7,0,15
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",30,22,0,52
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",63886,31106,473,95465
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",14,18,0,32
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",72,37,5,114
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",4,6,0,10
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",8,36,0,44
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",15,9,0,24
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",26394,10180,1574,38148
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",12161,3227,114,15502
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",240,53,5,298
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",81,36,0,117
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",62,50,0,112
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",8,4,0,12
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",NA,NA,"Eng. Moin‐ul‐din Ulfati",NA,NA,NA,NA,NA,114,56,1,171
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",NA,NA,"Mahbob‐U‐lah Koshani",NA,NA,NA,NA,NA,7,5,0,12
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",NA,NA,"Zabih‐U‐llah Ghazi Noristani",NA,NA,NA,NA,NA,8,12,0,20
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی",NA,NA,"Zia‐ul‐haq Hafizi",NA,NA,NA,NA,NA,1,7,0,8
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",5,104,0,109
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",6,0,0,6
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",2,0,0,2
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",41,63,0,104
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",4,20,0,24
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",99,15,87,201
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",331,738,789,1858
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",112,232,0,344
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",12,24,0,36
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",372,306,100,778
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",2,0,0,2
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",2,4,0,6
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",480,696,460,1636
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",10,11,10,31
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",2,2,0,4
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",6740,5557,789,13086
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",3281,2129,348,5758
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",75,282,34,391
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",44,7,0,51
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",1,1,0,2
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",5,0,0,5
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",NA,NA,"Eng. Moin‐ul‐din Ulfati",NA,NA,NA,NA,NA,0,1,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",NA,NA,"Mahbob‐U‐lah Koshani",NA,NA,NA,NA,NA,1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",NA,NA,"Zabih‐U‐llah Ghazi Noristani",NA,NA,NA,NA,NA,1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","07","PAKTIKA","پکتيکا",NA,NA,"Zia‐ul‐haq Hafizi",NA,NA,NA,NA,NA,2,0,0,2
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",33,15,20,68
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",448,202,21,671
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",2746,1036,0,3782
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",182,98,1,281
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",93,36,0,129
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",10,3,0,13
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",2,1,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",76,5,2,83
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",4698,3670,112,8480
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",65,116,2,183
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",792,573,4,1369
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",770,164,91,1025
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",3,0,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",3,3,0,6
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",2,0,0,2
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",6,2,0,8
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",509,67,12,588
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",7,1,0,8
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",81,80,14,175
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",2,0,1,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",5,3,1,9
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",15,18,0,33
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",32623,19831,1772,54226
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",2658,897,89,3644
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",411,267,69,747
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",62,18,8,88
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","08","PAKTIA","پکتيا",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",14,2,0,16
