"province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","pc_code","pc_name_eng","pc_name_dari","prelim_results_reporting","final_results_reporting","ps_planned_count","ps_prelim_reporting_count","ps_final_reporting_count","ps_male","ps_fem","ps_kuchi","est_voters","access_notes"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607128","Kohna Qala, Behind Humayoun Shah Village","عقب قريه ھمايون شاه, کھنه قلعه","YES","YES",2,2,2,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607129","Area of Badam Dara near Anwar House, Badam Dara Sal","ساحه بادام دره نزديک خانه انور, بادام دره سالنگی","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607130","Karez Village near Karez Fountain, Karez Fountain","داخل قريه کاريز نزديک چشمه کاريز, چشمه کاريز","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607131","Almato School, In the middle of Public Houses, Almato","مکتب المتو، ميان خانه ھای عامه, المتو","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607132","Arakash School in the course of Nahrain and Baghlan, Ar","مکتب اره کش در مسير نھرين و بغلان, اره کش","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607133","Baraqi Village in the course of Nahrain Baghlan Street, B","مسير سرک نھرين بغلان ميان قريه بره قی, بره قی کھگدای","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607134","In the middle of Public Houses infront of Lakan Khel Sch","ميان خانه ھای عامه مقابل مکتب لکن خيل, لکن خيل","YES","YES",4,4,4,1,1,2,2400,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607135","Subhan Village, Beside the mountain and infront of Buz","پھلوی کوه و مقابل قريه بزدره, قريه سجان","YES","YES",2,2,2,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607136","Behind Khwaja Khezer, Khwaja Khezer","عقب خواجه خضر, خواجه خضر","YES","YES",2,2,2,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607137","Do Aabi Village near Do Aabi River, Khana Gar","قريه دوآبی نزديک مکتب دو آبی, خانه گر","YES","YES",3,3,2,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607138","Area of Logari Village, Logari ha Village","ساحه قريه لوگری, قريه لوگری ھا","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607139","Inside the City, Center of New City","داخل شھر, مرکز شھر جديد","YES","YES",3,3,1,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607140","City Center, Shahr‐e‐Qadim Village","مرکز شھر, قريه شھر قديم","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607141","Tali Suburb ‐ Inside Khwajaha Village, Mawlawi Kamalud","قشلاق تلی ‐ داخل قريه خواجه ھا, مولوی کمال الدين تلی","NO","NO",3,NA,NA,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607142","Beside Shin Dara Village near Qasab ha Village, Nawaba","پھلوی قريه شين دره نزديک قريه قصاب ھا, نو آباد برجک","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607143","Aab Sarina Village, Tawa Shakh","قريه آب سرينه, تاوه شخ","YES","YES",2,2,2,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607144","Buz Dara Village, Khwaja Khezer School, Buz Dara","قريه بز دره، مکتب الحاقيه خواجه خضر, بزدره","YES","YES",2,2,2,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607145","Weterchi Village Big Mosque, Weterchi","مسجد جامع قريه وتر چی, وترچی","YES","YES",2,2,1,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607146","Lakan Khel Village, Haji Omar Lakan Khel Mosque","قريه لکن خيل, مسجد حاجی عمر لکن خيل","YES","YES",3,3,2,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607243","Joy kalan Mosque","مسجد جوی کلان,","YES","YES",2,2,2,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607244","Agari mosque","مسجد اگری,","YES","YES",2,2,2,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607245","Hafiz Bacha","حافظ بچه,","YES","YES",2,2,2,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO","1607246","Qobi qishlaq","قشلاق قوبی,","YES","YES",2,2,1,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608147","Deh Bash, near Shokor Mill","نزديک آسياب شکور, ده باش","YES","YES",4,4,4,2,2,NA,2400,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608148","South of Haji Momin House East of Haji Abdul Haq Mos","جنوب خانه حاجی مومن شرق مسجد حاجی عبدالحق, حاجی مومن","YES","YES",2,2,2,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608149","West of Ex‐Security Commander's House, Shor Qadok","غرب خانه قوماندان امنيه سابق, شور قدوق","YES","YES",4,4,4,2,2,NA,2400,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608150","Sai Hazada Big Mosque, West of Larak Village, South of","شرق قريه لرک  جنوب قريه حاجی حضرت شاه, مسجد جامع سای","YES","YES",2,2,1,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608151","Falool High School, beside Haji Abdul Wahab House, Bes","پھلوی خانه حاجی عبدالوھاب، پھلوی سرک برکه الی سای ھزاره, لي","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608152","Chapa School, Maktab Chapa","مکتب چپه, مکتب چپه","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608153","District Center, East of Baraka Health Clinic near the Dist","شرق کلنيک صحی جامع برکه نزديک ولسوالی, مرکز ولسوالی","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608154","Inside Sharshar School near Sharshar Religious School, S","داخل مکتب شرشر نزديک مدرسه شرشر, شرشر","YES","YES",3,3,3,1,2,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608155","High School, near Yaka toot Big Mosque in the course of","نزديک مسجد جامع يکه توت در مسير سرک برکه الی کند, ليسه","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608156","Khalifa Mosque, Beside the house of District Administra","پھلوی خانه ولسوال سرور, مسجد خليفه","YES","YES",3,3,2,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608157","Inside the Valley, near the house of Haji Qul Mohamma","بين دره، نزديک خانه حاجی قل محمد, بولک پشته","YES","YES",3,3,2,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608158","Jam Ali Arab Sai Mosque, Jam Ali Arab Sai","مسجد جمعلی عرب سای, جمعلی عرب سای","YES","YES",3,3,2,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608159","Mariam Cheshma Mosque, East of Mariam Fountain, M","مسجد مريم چشمه، شرق چشمه مريم, مريم  جشمه","YES","YES",2,2,2,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608160","Shorcha School, Shorcha School","مکتب شورچه, مکتب شورچه","YES","YES",4,4,3,2,2,NA,2400,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608161","Girls School, West of Big Mosque, Haji Khatar Religious","مکتب اناث‐ غرب مسجد جامع, مدرسه حاجی خطر","YES","YES",4,4,4,2,2,NA,2400,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608162","High School, near Yaka toot Big Mosque in the course of","نزديک قريه شش کل, قريه چپه نزديک قريه شش کل","YES","YES",4,4,4,2,2,NA,2400,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608247","Now Abad school, Dashte felwal","دشت فلول مکتب نو آباد,","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1608","BORKA","برکه","1608","BORKA","برکه","NO","1608248","Tash Chashma","تاش چشمه,","YES","YES",2,2,2,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1609","TALA‐O‐BARFAK","تاله و برفک","1609","TALA‐O‐BARFAK","تاله و برفک","NO","1609163","Tala Boys High School and Tala Clinic, Tala Bazar, District","مکتب عالی ذکور تاله وکلنيک تاله, بازار تاله، مرکز ولسوالی","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1609","TALA‐O‐BARFAK","تاله و برفک","1609","TALA‐O‐BARFAK","تاله و برفک","NO","1609164","West of Barfak City and East of Dektor Mosque, Zer Bag","سمت غرب شھرک برفک وشرق مسجد ديکتور, زير باغ","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1609","TALA‐O‐BARFAK","تاله و برفک","1609","TALA‐O‐BARFAK","تاله و برفک","NO","1609165","Poshta Qara Mosque, East of Toti Village, Qara Mosque","مسجد پشته قره طرف شرق قريه توتی, مسجد قره","YES","NO",3,3,NA,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1609","TALA‐O‐BARFAK","تاله و برفک","1609","TALA‐O‐BARFAK","تاله و برفک","NO","1609166","On the hill of Ashraf Village near Kolola Sang Village, An","بالای بلندی قريه اشرف نزديک قريه کلوله سنگ, انگار","YES","YES",2,2,2,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1609","TALA‐O‐BARFAK","تاله و برفک","1609","TALA‐O‐BARFAK","تاله و برفک","NO","1609167","Bolandi Ashraf Mosque, Aman Bai Mosque","مسجد بلندی اشرف , ومسجد امان بای, بلندی اشرف","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1609","TALA‐O‐BARFAK","تاله و برفک","1609","TALA‐O‐BARFAK","تاله و برفک","NO","1609168","Dahana Astama, in the way of Tala and Pul‐e‐Khumri Ro","در امتداد تاله و سرک پلخميری در مقابل دريا, دھنه استمه","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1609","TALA‐O‐BARFAK","تاله و برفک","1609","TALA‐O‐BARFAK","تاله و برفک","NO","1609169","Dahana Wadoo, Infront of Public Houses","مقابل خانه ھای عامه, دھنه وادو","YES","YES",3,3,2,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1609","TALA‐O‐BARFAK","تاله و برفک","1609","TALA‐O‐BARFAK","تاله و برفک","NO","1609170","Barfak Secondary School, West of Toti Khel Mosque ‐ In","غرب مسجد طوطی‐ در مسير سرک تاله, مکتب متوسطه برفک","YES","YES",3,3,2,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1609","TALA‐O‐BARFAK","تاله و برفک","1609","TALA‐O‐BARFAK","تاله و برفک","NO","1609171","Amir Nazia Mosque, Dahana Roshqaab","مسجد امير نازيه, دھنه رشقآب","YES","NO",2,2,NA,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1609","TALA‐O‐BARFAK","تاله و برفک","1609","TALA‐O‐BARFAK","تاله و برفک","NO","1609172","Tarmash Big Mosque, Tarmash","مسجد جامع ترمش, ترمش","YES","YES",2,2,1,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1609","TALA‐O‐BARFAK","تاله و برفک","1609","TALA‐O‐BARFAK","تاله و برفک","NO","1609249","Har do ab mosque","مسجد ھر دو آب,","YES","YES",3,3,1,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1610","PUL‐I‐HESAR","پل حصار","1610","PUL‐I‐HESAR","پل حصار","NO","1610173","Nawbahar School, Beside Main Street and east of River","پھلوی سرک عمومی ودر شرق دريا, مکتب نوبھار","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1610","PUL‐I‐HESAR","پل حصار","1610","PUL‐I‐HESAR","پل حصار","NO","1610174","Beside Jama Mosque, Deh Yak","کنار مسجد جمه, ده يک","YES","NO",2,2,NA,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1610","PUL‐I‐HESAR","پل حصار","1610","PUL‐I‐HESAR","پل حصار","NO","1610175","Beside Main Street and West of Puli Sar River, Lakar Ma","پھلوی سرک عمومی ودر درجنوب دريا پلی صار, لکر مار","YES","YES",2,2,1,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1610","PUL‐I‐HESAR","پل حصار","1610","PUL‐I‐HESAR","پل حصار","NO","1610176","Samandan Village, East of Samandan School","شرق مکتب سمندان, قريه سمندان","YES","YES",3,3,1,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1610","PUL‐I‐HESAR","پل حصار","1610","PUL‐I‐HESAR","پل حصار","NO","1610177","Taghanak Village, in the West of River","در غرب دريا, قريه تغانک","YES","NO",2,1,NA,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1610","PUL‐I‐HESAR","پل حصار","1610","PUL‐I‐HESAR","پل حصار","NO","1610178","Darisho Mosque, Darisho","مسجد دريشو, دريشو","YES","YES",2,2,2,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1610","PUL‐I‐HESAR","پل حصار","1610","PUL‐I‐HESAR","پل حصار","NO","1610179","Dahana‐e‐Achar, near Qulak Ha Village","نزديک قريه قلکھا, دھنه آرچار","YES","NO",2,2,NA,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1610","PUL‐I‐HESAR","پل حصار","1610","PUL‐I‐HESAR","پل حصار","NO","1610180","Center of Pul Hesar District, Center of Chel Hesar","مرکز ولسوالی پل حصار, مرکز چل حصار","YES","NO",2,2,NA,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1610","PUL‐I‐HESAR","پل حصار","1610","PUL‐I‐HESAR","پل حصار","NO","1610250","Hasab kaf school","مکتب اصحاب کھف,","YES","NO",2,2,NA,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1611","DEHE SALAH","ده صلاح","1611","DEHE SALAH","ده صلاح","NO","1611181","Near the River and Beside the Kasan Mountain, Kargard","نزديک سيل بر وپھلوی کوه کا سان, کارگرد","YES","YES",2,1,1,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1611","DEHE SALAH","ده صلاح","1611","DEHE SALAH","ده صلاح","NO","1611182","Arzangan Village, in the South of River","در جنوب دريا, قريه ارزنگان","YES","YES",2,2,2,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1611","DEHE SALAH","ده صلاح","1611","DEHE SALAH","ده صلاح","NO","1611183","Jama Kamikhlar Mosque, Kamikhlar","مسجد جمه کميخلر, کميخلر","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1611","DEHE SALAH","ده صلاح","1611","DEHE SALAH","ده صلاح","NO","1611184","Shahshan School, Ailang Kalan Shahshang","مکتب شھشان, ايلنگ کلان شھشان","YES","YES",3,3,1,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1611","DEHE SALAH","ده صلاح","1611","DEHE SALAH","ده صلاح","NO","1611185","Pashayee Mosque ‐ Near the River, Pasha Balai Qasan","مسجد پشه ئی ‐ نزديک دريا, پشه بالای قاصان","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1611","DEHE SALAH","ده صلاح","1611","DEHE SALAH","ده صلاح","NO","1611186","North of River, Center of Sang Baran","شمال دريا, مرکز سنگ بران","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1611","DEHE SALAH","ده صلاح","1611","DEHE SALAH","ده صلاح","NO","1611187","Main Street, Deh Salah School, Deh Salah Bazar","سرک عمومی مکتب ده صلاح, بازار ده صلاح","YES","YES",4,4,2,2,2,NA,2400,"سرک"
"16","BAGHLAN","بغلان","1611","DEHE SALAH","ده صلاح","1611","DEHE SALAH","ده صلاح","NO","1611188","Shahshan Tal Mir Ghazi Valley, Tal Mir Ghazi","دره شھشان تل مير غازی, تل مير غازی","YES","YES",3,3,3,2,1,NA,1800,"سرک"
"16","BAGHLAN","بغلان","1611","DEHE SALAH","ده صلاح","1611","DEHE SALAH","ده صلاح","NO","1611189","Near Qasan Mountains, North of Qasan River, Gadali","نزديک کوه ھای قاصان،  شمال دريا قاصان, گدالی","YES","YES",4,4,3,2,2,NA,2400,"سرک"
"16","BAGHLAN","بغلان","1611","DEHE SALAH","ده صلاح","1611","DEHE SALAH","ده صلاح","NO","1611251","Rahya saka mosque","مسجد ريه ساکا,","YES","YES",2,2,2,1,1,NA,1200,"سرک"
"16","BAGHLAN","بغلان","1612","JELGA KHWAJA HEJRAN","جلگه","1612","JELGA KHWAJA HEJRAN","جلگه","NO","1612190","Ghori Sang Village near Godari Mosque Buland, Ghori Sa","قريه غوری سنگ نزديک گودری ,مسجد بلند, غوری سنگ","YES","YES",3,3,2,2,1,NA,1800,"سرک"
