"province_code","pc_code","ps_code","scan_filename","target_url"
"02","0203029","0203029-11","0203029-11-F_cr_4979.png","https://edss.iec.org.af/invalid/2/203/0203029/0203029-11-F_cr_4979.png"
"02","0203029","0203029-12","0203029-12-F_cr_4980.png","https://edss.iec.org.af/invalid/2/203/0203029/0203029-12-F_cr_4980.png"
"02","0203031","0203031-01","0203031-01-M_cr_4988.png","https://edss.iec.org.af/invalid/2/203/0203031/0203031-01-M_cr_4988.png"
"02","0203031","0203031-03","0203031-03-F_cr_4990.png","https://edss.iec.org.af/invalid/2/203/0203031/0203031-03-F_cr_4990.png"
"02","0204040","0204040-01","0204040-01-M_cr_5041.png","https://edss.iec.org.af/invalid/2/204/0204040/0204040-01-M_cr_5041.png"
"02","0205047","0205047-06","0205047-06-F_cr_5089.png","https://edss.iec.org.af/invalid/2/205/0205047/0205047-06-F_cr_5089.png"
"02","0205047","0205047-07","0205047-07-F_cr_5090.png","https://edss.iec.org.af/invalid/2/205/0205047/0205047-07-F_cr_5090.png"
"02","0205047","0205047-08","0205047-08-F_cr_5091.png","https://edss.iec.org.af/invalid/2/205/0205047/0205047-08-F_cr_5091.png"
"02","0205047","0205047-09","0205047-09-F_cr_5092.png","https://edss.iec.org.af/invalid/2/205/0205047/0205047-09-F_cr_5092.png"
"02","0205047","0205047-10","0205047-10-F_cr_5093.png","https://edss.iec.org.af/invalid/2/205/0205047/0205047-10-F_cr_5093.png"
"02","0205054","0205054-06","0205054-06-F_cr_5124.png","https://edss.iec.org.af/invalid/2/205/0205054/0205054-06-F_cr_5124.png"
"02","0205064","0205064-05","0205064-05-F_cr_5173.png","https://edss.iec.org.af/invalid/2/205/0205064/0205064-05-F_cr_5173.png"
"02","0205064","0205064-06","0205064-06-F_cr_5174.png","https://edss.iec.org.af/invalid/2/205/0205064/0205064-06-F_cr_5174.png"
"02","0205067","0205067-03","0205067-03-F_cr_5186.png","https://edss.iec.org.af/invalid/2/205/0205067/0205067-03-F_cr_5186.png"
"02","0206070","0206070-04","0206070-04-F_cr_5190.png","https://edss.iec.org.af/invalid/2/206/0206070/0206070-04-F_cr_5190.png"
"02","0206071","0206071-03","0206071-03-M_cr_5193.png","https://edss.iec.org.af/invalid/2/206/0206071/0206071-03-M_cr_5193.png"
"02","0206071","0206071-05","0206071-05-F_cr_5195.png","https://edss.iec.org.af/invalid/2/206/0206071/0206071-05-F_cr_5195.png"
"02","0206072","0206072-03","0206072-03-M_cr_5198.png","https://edss.iec.org.af/invalid/2/206/0206072/0206072-03-M_cr_5198.png"
"02","0206072","0206072-07","0206072-07-F_cr_5202.png","https://edss.iec.org.af/invalid/2/206/0206072/0206072-07-F_cr_5202.png"
"02","0206073","0206073-06","0206073-06-F_cr_5208.png","https://edss.iec.org.af/invalid/2/206/0206073/0206073-06-F_cr_5208.png"
"02","0206076","0206076-01","0206076-01-M_cr_5210.png","https://edss.iec.org.af/invalid/2/206/0206076/0206076-01-M_cr_5210.png"
"02","0206076","0206076-03","0206076-03-M_cr_5212.png","https://edss.iec.org.af/invalid/2/206/0206076/0206076-03-M_cr_5212.png"
"02","0206076","0206076-06","0206076-06-M_cr_5215.png","https://edss.iec.org.af/invalid/2/206/0206076/0206076-06-M_cr_5215.png"
"02","0206076","0206076-07","0206076-07-F_cr_5216.png","https://edss.iec.org.af/invalid/2/206/0206076/0206076-07-F_cr_5216.png"
"02","0206077","0206077-08","0206077-08-M_cr_5224.png","https://edss.iec.org.af/invalid/2/206/0206077/0206077-08-M_cr_5224.png"
"02","0206084","0206084-02","0206084-02-M_cr_5229.png","https://edss.iec.org.af/invalid/2/206/0206084/0206084-02-M_cr_5229.png"
"02","0206084","0206084-06","0206084-06-F_cr_5233.png","https://edss.iec.org.af/invalid/2/206/0206084/0206084-06-F_cr_5233.png"
"02","0206084","0206084-07","0206084-07-F_cr_5234.png","https://edss.iec.org.af/invalid/2/206/0206084/0206084-07-F_cr_5234.png"
"02","0206085","0206085-07","0206085-07-F_cr_5241.png","https://edss.iec.org.af/invalid/2/206/0206085/0206085-07-F_cr_5241.png"
"02","0206085","0206085-08","0206085-08-F_cr_5242.png","https://edss.iec.org.af/invalid/2/206/0206085/0206085-08-F_cr_5242.png"
"02","0206086","0206086-06","0206086-06-F_cr_5248.png","https://edss.iec.org.af/invalid/2/206/0206086/0206086-06-F_cr_5248.png"
"02","0206086","0206086-07","0206086-07-F_cr_5249.png","https://edss.iec.org.af/invalid/2/206/0206086/0206086-07-F_cr_5249.png"
"03","0301036","0301036-04","0301036-04-F_cr_5438.png","https://edss.iec.org.af/invalid/3/301/0301036/0301036-04-F_cr_5438.png"
"03","0302037","0302037-02","0302037-02-M_cr_5440.png","https://edss.iec.org.af/invalid/3/302/0302037/0302037-02-M_cr_5440.png"
"03","0302044","0302044-03","0302044-03-M_cr_5481.png","https://edss.iec.org.af/invalid/3/302/0302044/0302044-03-M_cr_5481.png"
"03","0303068","0303068-02","0303068-02-F_cr_5612.png","https://edss.iec.org.af/invalid/3/303/0303068/0303068-02-F_cr_5612.png"
"03","0303069","0303069-08","0303069-08-M_cr_5620.png","https://edss.iec.org.af/invalid/3/303/0303069/0303069-08-M_cr_5620.png"
"03","0303069","0303069-11","0303069-11-F_cr_5623.png","https://edss.iec.org.af/invalid/3/303/0303069/0303069-11-F_cr_5623.png"
"03","0303069","0303069-12","0303069-12-F_cr_5624.png","https://edss.iec.org.af/invalid/3/303/0303069/0303069-12-F_cr_5624.png"
"03","0303069","0303069-13","0303069-13-F_cr_5625.png","https://edss.iec.org.af/invalid/3/303/0303069/0303069-13-F_cr_5625.png"
"03","0303172","0303172-02","0303172-02-M_cr_5628.png","https://edss.iec.org.af/invalid/3/303/0303172/0303172-02-M_cr_5628.png"
"03","0303172","0303172-04","0303172-04-F_cr_5630.png","https://edss.iec.org.af/invalid/3/303/0303172/0303172-04-F_cr_5630.png"
"03","0304073","0304073-02","0304073-02-M_cr_5644.png","https://edss.iec.org.af/invalid/3/304/0304073/0304073-02-M_cr_5644.png"
"03","0304083","0304083-03","0304083-03-F_cr_5680.png","https://edss.iec.org.af/invalid/3/304/0304083/0304083-03-F_cr_5680.png"
"03","0304086","0304086-08","0304086-08-F_cr_5695.png","https://edss.iec.org.af/invalid/3/304/0304086/0304086-08-F_cr_5695.png"
"03","0305100","0305100-02","0305100-02-M_cr_5760.png","https://edss.iec.org.af/invalid/3/305/0305100/0305100-02-M_cr_5760.png"
"03","0307127","0307127-06","0307127-06-F_cr_5854.png","https://edss.iec.org.af/invalid/3/307/0307127/0307127-06-F_cr_5854.png"
"03","0308135","0308135-01","0308135-01-M_cr_5862.png","https://edss.iec.org.af/invalid/3/308/0308135/0308135-01-M_cr_5862.png"
"03","0308135","0308135-02","0308135-02-F_cr_5863.png","https://edss.iec.org.af/invalid/3/308/0308135/0308135-02-F_cr_5863.png"
"03","0308136","0308136-03","0308136-03-F_cr_5866.png","https://edss.iec.org.af/invalid/3/308/0308136/0308136-03-F_cr_5866.png"
"03","0308141","0308141-03","0308141-03-F_cr_5875.png","https://edss.iec.org.af/invalid/3/308/0308141/0308141-03-F_cr_5875.png"
"03","0308143","0308143-02","0308143-02-F_cr_5882.png","https://edss.iec.org.af/invalid/3/308/0308143/0308143-02-F_cr_5882.png"
"03","0308145","0308145-02","0308145-02-F_cr_5885.png","https://edss.iec.org.af/invalid/3/308/0308145/0308145-02-F_cr_5885.png"
"03","0308145","0308145-03","0308145-03-F_cr_5886.png","https://edss.iec.org.af/invalid/3/308/0308145/0308145-03-F_cr_5886.png"
"03","0309148","0309148-05","0309148-05-F_cr_5900.png","https://edss.iec.org.af/invalid/3/309/0309148/0309148-05-F_cr_5900.png"
"03","0309149","0309149-01","0309149-01-M_cr_5902.png","https://edss.iec.org.af/invalid/3/309/0309149/0309149-01-M_cr_5902.png"
"04","0401001","0401001-05","0401001-05-M_cr_5971.png","https://edss.iec.org.af/invalid/4/401/0401001/0401001-05-M_cr_5971.png"
"04","0401004","0401004-01","0401004-01-M_cr_5992.png","https://edss.iec.org.af/invalid/4/401/0401004/0401004-01-M_cr_5992.png"
"04","0401004","0401004-02","0401004-02-M_cr_5993.png","https://edss.iec.org.af/invalid/4/401/0401004/0401004-02-M_cr_5993.png"
"04","0401004","0401004-03","0401004-03-M_cr_5994.png","https://edss.iec.org.af/invalid/4/401/0401004/0401004-03-M_cr_5994.png"
"04","0401004","0401004-04","0401004-04-M_cr_5995.png","https://edss.iec.org.af/invalid/4/401/0401004/0401004-04-M_cr_5995.png"
"04","0401004","0401004-05","0401004-05-F_cr_5996.png","https://edss.iec.org.af/invalid/4/401/0401004/0401004-05-F_cr_5996.png"
"04","0401005","0401005-01","0401005-01-M_cr_5997.png","https://edss.iec.org.af/invalid/4/401/0401005/0401005-01-M_cr_5997.png"
"04","0401005","0401005-02","0401005-02-M_cr_5998.png","https://edss.iec.org.af/invalid/4/401/0401005/0401005-02-M_cr_5998.png"
"04","0401005","0401005-03","0401005-03-M_cr_5999.png","https://edss.iec.org.af/invalid/4/401/0401005/0401005-03-M_cr_5999.png"
"04","0401005","0401005-04","0401005-04-F_cr_6000.png","https://edss.iec.org.af/invalid/4/401/0401005/0401005-04-F_cr_6000.png"
"04","0401005","0401005-05","0401005-05-F_cr_6001.png","https://edss.iec.org.af/invalid/4/401/0401005/0401005-05-F_cr_6001.png"
"04","0401006","0401006-01","0401006-01-M_cr_6002.png","https://edss.iec.org.af/invalid/4/401/0401006/0401006-01-M_cr_6002.png"
"04","0401006","0401006-02","0401006-02-M_cr_6003.png","https://edss.iec.org.af/invalid/4/401/0401006/0401006-02-M_cr_6003.png"
"04","0401006","0401006-03","0401006-03-M_cr_6004.png","https://edss.iec.org.af/invalid/4/401/0401006/0401006-03-M_cr_6004.png"
"04","0401006","0401006-04","0401006-04-M_cr_6005.png","https://edss.iec.org.af/invalid/4/401/0401006/0401006-04-M_cr_6005.png"
"04","0401006","0401006-05","0401006-05-M_cr_6006.png","https://edss.iec.org.af/invalid/4/401/0401006/0401006-05-M_cr_6006.png"
"04","0401006","0401006-06","0401006-06-M_cr_6007.png","https://edss.iec.org.af/invalid/4/401/0401006/0401006-06-M_cr_6007.png"
"04","0401006","0401006-07","0401006-07-F_cr_6008.png","https://edss.iec.org.af/invalid/4/401/0401006/0401006-07-F_cr_6008.png"
"04","0401007","0401007-01","0401007-01-M_cr_6009.png","https://edss.iec.org.af/invalid/4/401/0401007/0401007-01-M_cr_6009.png"
"04","0401007","0401007-02","0401007-02-M_cr_6010.png","https://edss.iec.org.af/invalid/4/401/0401007/0401007-02-M_cr_6010.png"
"04","0401007","0401007-04","0401007-04-F_cr_6012.png","https://edss.iec.org.af/invalid/4/401/0401007/0401007-04-F_cr_6012.png"
"04","0401008","0401008-03","0401008-03-M_cr_6015.png","https://edss.iec.org.af/invalid/4/401/0401008/0401008-03-M_cr_6015.png"
"04","0401008","0401008-04","0401008-04-M_cr_6016.png","https://edss.iec.org.af/invalid/4/401/0401008/0401008-04-M_cr_6016.png"
"04","0401008","0401008-05","0401008-05-M_cr_6017.png","https://edss.iec.org.af/invalid/4/401/0401008/0401008-05-M_cr_6017.png"
"04","0401008","0401008-06","0401008-06-F_cr_6018.png","https://edss.iec.org.af/invalid/4/401/0401008/0401008-06-F_cr_6018.png"
"04","0401010","0401010-01","0401010-01-M_cr_6021.png","https://edss.iec.org.af/invalid/4/401/0401010/0401010-01-M_cr_6021.png"
"04","0401010","0401010-02","0401010-02-M_cr_6022.png","https://edss.iec.org.af/invalid/4/401/0401010/0401010-02-M_cr_6022.png"
"04","0401010","0401010-03","0401010-03-M_cr_6023.png","https://edss.iec.org.af/invalid/4/401/0401010/0401010-03-M_cr_6023.png"
"04","0401012","0401012-03","0401012-03-M_cr_6031.png","https://edss.iec.org.af/invalid/4/401/0401012/0401012-03-M_cr_6031.png"
"04","0402014","0402014-01","0402014-01-M_cr_6040.png","https://edss.iec.org.af/invalid/4/402/0402014/0402014-01-M_cr_6040.png"
"04","0402014","0402014-02","0402014-02-M_cr_6041.png","https://edss.iec.org.af/invalid/4/402/0402014/0402014-02-M_cr_6041.png"
"04","0402014","0402014-03","0402014-03-M_cr_6042.png","https://edss.iec.org.af/invalid/4/402/0402014/0402014-03-M_cr_6042.png"
"04","0402014","0402014-04","0402014-04-M_cr_6043.png","https://edss.iec.org.af/invalid/4/402/0402014/0402014-04-M_cr_6043.png"
"04","0402014","0402014-05","0402014-05-M_cr_6044.png","https://edss.iec.org.af/invalid/4/402/0402014/0402014-05-M_cr_6044.png"
"04","0402014","0402014-06","0402014-06-F_cr_6045.png","https://edss.iec.org.af/invalid/4/402/0402014/0402014-06-F_cr_6045.png"
"04","0402015","0402015-01","0402015-01-M_cr_6046.png","https://edss.iec.org.af/invalid/4/402/0402015/0402015-01-M_cr_6046.png"
"04","0402015","0402015-02","0402015-02-M_cr_6047.png","https://edss.iec.org.af/invalid/4/402/0402015/0402015-02-M_cr_6047.png"
"04","0402015","0402015-03","0402015-03-M_cr_6048.png","https://edss.iec.org.af/invalid/4/402/0402015/0402015-03-M_cr_6048.png"
"04","0402015","0402015-04","0402015-04-F_cr_6049.png","https://edss.iec.org.af/invalid/4/402/0402015/0402015-04-F_cr_6049.png"
"04","0402015","0402015-05","0402015-05-F_cr_6050.png","https://edss.iec.org.af/invalid/4/402/0402015/0402015-05-F_cr_6050.png"
"04","0402016","0402016-01","0402016-01-M_cr_6051.png","https://edss.iec.org.af/invalid/4/402/0402016/0402016-01-M_cr_6051.png"
"04","0402016","0402016-02","0402016-02-M_cr_6052.png","https://edss.iec.org.af/invalid/4/402/0402016/0402016-02-M_cr_6052.png"
"04","0402016","0402016-03","0402016-03-M_cr_6053.png","https://edss.iec.org.af/invalid/4/402/0402016/0402016-03-M_cr_6053.png"
"04","0402016","0402016-04","0402016-04-F_cr_6054.png","https://edss.iec.org.af/invalid/4/402/0402016/0402016-04-F_cr_6054.png"
"04","0402019","0402019-04","0402019-04-M_cr_6068.png","https://edss.iec.org.af/invalid/4/402/0402019/0402019-04-M_cr_6068.png"
"04","0402019","0402019-05","0402019-05-M_cr_6069.png","https://edss.iec.org.af/invalid/4/402/0402019/0402019-05-M_cr_6069.png"
"04","0402019","0402019-06","0402019-06-F_cr_6070.png","https://edss.iec.org.af/invalid/4/402/0402019/0402019-06-F_cr_6070.png"
"04","0402019","0402019-07","0402019-07-F_cr_6071.png","https://edss.iec.org.af/invalid/4/402/0402019/0402019-07-F_cr_6071.png"
"04","0402020","0402020-01","0402020-01-M_cr_6072.png","https://edss.iec.org.af/invalid/4/402/0402020/0402020-01-M_cr_6072.png"
"04","0402020","0402020-02","0402020-02-M_cr_6073.png","https://edss.iec.org.af/invalid/4/402/0402020/0402020-02-M_cr_6073.png"
"04","0402020","0402020-03","0402020-03-M_cr_6074.png","https://edss.iec.org.af/invalid/4/402/0402020/0402020-03-M_cr_6074.png"
"04","0402020","0402020-04","0402020-04-F_cr_6075.png","https://edss.iec.org.af/invalid/4/402/0402020/0402020-04-F_cr_6075.png"
"04","0402020","0402020-05","0402020-05-F_cr_6076.png","https://edss.iec.org.af/invalid/4/402/0402020/0402020-05-F_cr_6076.png"
"04","0402022","0402022-02","0402022-02-M_cr_6078.png","https://edss.iec.org.af/invalid/4/402/0402022/0402022-02-M_cr_6078.png"
"04","0402022","0402022-03","0402022-03-M_cr_6079.png","https://edss.iec.org.af/invalid/4/402/0402022/0402022-03-M_cr_6079.png"
"04","0402022","0402022-04","0402022-04-F_cr_6080.png","https://edss.iec.org.af/invalid/4/402/0402022/0402022-04-F_cr_6080.png"
"04","0403035","0403035-01","0403035-01-M_cr_6111.png","https://edss.iec.org.af/invalid/4/403/0403035/0403035-01-M_cr_6111.png"
"04","0403035","0403035-02","0403035-02-M_cr_6112.png","https://edss.iec.org.af/invalid/4/403/0403035/0403035-02-M_cr_6112.png"
"04","0403035","0403035-03","0403035-03-M_cr_6113.png","https://edss.iec.org.af/invalid/4/403/0403035/0403035-03-M_cr_6113.png"
"04","0403035","0403035-04","0403035-04-F_cr_6114.png","https://edss.iec.org.af/invalid/4/403/0403035/0403035-04-F_cr_6114.png"
"04","0403035","0403035-05","0403035-05-F_cr_6115.png","https://edss.iec.org.af/invalid/4/403/0403035/0403035-05-F_cr_6115.png"
"04","0404043","0404043-02","0404043-02-M_cr_6141.png","https://edss.iec.org.af/invalid/4/404/0404043/0404043-02-M_cr_6141.png"
"04","0404043","0404043-03","0404043-03-M_cr_6142.png","https://edss.iec.org.af/invalid/4/404/0404043/0404043-03-M_cr_6142.png"
"04","0404043","0404043-04","0404043-04-M_cr_6143.png","https://edss.iec.org.af/invalid/4/404/0404043/0404043-04-M_cr_6143.png"
"04","0404043","0404043-05","0404043-05-M_cr_6144.png","https://edss.iec.org.af/invalid/4/404/0404043/0404043-05-M_cr_6144.png"
"04","0404043","0404043-06","0404043-06-F_cr_6145.png","https://edss.iec.org.af/invalid/4/404/0404043/0404043-06-F_cr_6145.png"
"04","0404043","0404043-07","0404043-07-F_cr_6146.png","https://edss.iec.org.af/invalid/4/404/0404043/0404043-07-F_cr_6146.png"
"04","0404045","0404045-01","0404045-01-M_cr_6154.png","https://edss.iec.org.af/invalid/4/404/0404045/0404045-01-M_cr_6154.png"
"04","0404045","0404045-02","0404045-02-M_cr_6155.png","https://edss.iec.org.af/invalid/4/404/0404045/0404045-02-M_cr_6155.png"
"04","0404045","0404045-03","0404045-03-M_cr_6156.png","https://edss.iec.org.af/invalid/4/404/0404045/0404045-03-M_cr_6156.png"
"04","0404045","0404045-05","0404045-05-M_cr_6158.png","https://edss.iec.org.af/invalid/4/404/0404045/0404045-05-M_cr_6158.png"
"04","0404045","0404045-06","0404045-06-F_cr_6159.png","https://edss.iec.org.af/invalid/4/404/0404045/0404045-06-F_cr_6159.png"
"04","0404045","0404045-07","0404045-07-F_cr_6160.png","https://edss.iec.org.af/invalid/4/404/0404045/0404045-07-F_cr_6160.png"
"04","0404051","0404051-01","0404051-01-M_cr_6182.png","https://edss.iec.org.af/invalid/4/404/0404051/0404051-01-M_cr_6182.png"
"04","0404051","0404051-02","0404051-02-M_cr_6183.png","https://edss.iec.org.af/invalid/4/404/0404051/0404051-02-M_cr_6183.png"
"04","0404051","0404051-03","0404051-03-M_cr_6184.png","https://edss.iec.org.af/invalid/4/404/0404051/0404051-03-M_cr_6184.png"
"04","0404051","0404051-04","0404051-04-M_cr_6185.png","https://edss.iec.org.af/invalid/4/404/0404051/0404051-04-M_cr_6185.png"
"04","0404051","0404051-05","0404051-05-M_cr_6186.png","https://edss.iec.org.af/invalid/4/404/0404051/0404051-05-M_cr_6186.png"
"04","0404051","0404051-06","0404051-06-F_cr_6187.png","https://edss.iec.org.af/invalid/4/404/0404051/0404051-06-F_cr_6187.png"
"04","0404052","0404052-01","0404052-01-M_cr_6188.png","https://edss.iec.org.af/invalid/4/404/0404052/0404052-01-M_cr_6188.png"
"04","0404052","0404052-02","0404052-02-M_cr_6189.png","https://edss.iec.org.af/invalid/4/404/0404052/0404052-02-M_cr_6189.png"
"04","0404052","0404052-03","0404052-03-M_cr_6190.png","https://edss.iec.org.af/invalid/4/404/0404052/0404052-03-M_cr_6190.png"
"04","0404052","0404052-04","0404052-04-M_cr_6191.png","https://edss.iec.org.af/invalid/4/404/0404052/0404052-04-M_cr_6191.png"
"04","0404052","0404052-05","0404052-05-M_cr_6192.png","https://edss.iec.org.af/invalid/4/404/0404052/0404052-05-M_cr_6192.png"
"04","0404052","0404052-06","0404052-06-M_cr_6193.png","https://edss.iec.org.af/invalid/4/404/0404052/0404052-06-M_cr_6193.png"
"04","0404052","0404052-07","0404052-07-F_cr_6194.png","https://edss.iec.org.af/invalid/4/404/0404052/0404052-07-F_cr_6194.png"
"04","0404053","0404053-03","0404053-03-M_cr_6197.png","https://edss.iec.org.af/invalid/4/404/0404053/0404053-03-M_cr_6197.png"
"04","0404053","0404053-04","0404053-04-M_cr_6198.png","https://edss.iec.org.af/invalid/4/404/0404053/0404053-04-M_cr_6198.png"
"04","0404053","0404053-05","0404053-05-M_cr_6199.png","https://edss.iec.org.af/invalid/4/404/0404053/0404053-05-M_cr_6199.png"
"04","0404053","0404053-06","0404053-06-M_cr_6200.png","https://edss.iec.org.af/invalid/4/404/0404053/0404053-06-M_cr_6200.png"
"04","0404053","0404053-07","0404053-07-F_cr_6201.png","https://edss.iec.org.af/invalid/4/404/0404053/0404053-07-F_cr_6201.png"
"04","0404053","0404053-08","0404053-08-F_cr_6202.png","https://edss.iec.org.af/invalid/4/404/0404053/0404053-08-F_cr_6202.png"
"04","0405065","0405065-01","0405065-01-M_cr_6211.png","https://edss.iec.org.af/invalid/4/405/0405065/0405065-01-M_cr_6211.png"
"04","0405065","0405065-02","0405065-02-M_cr_6212.png","https://edss.iec.org.af/invalid/4/405/0405065/0405065-02-M_cr_6212.png"
"04","0405065","0405065-03","0405065-03-M_cr_6213.png","https://edss.iec.org.af/invalid/4/405/0405065/0405065-03-M_cr_6213.png"
"04","0405065","0405065-04","0405065-04-M_cr_6214.png","https://edss.iec.org.af/invalid/4/405/0405065/0405065-04-M_cr_6214.png"
"04","0405065","0405065-05","0405065-05-M_cr_6215.png","https://edss.iec.org.af/invalid/4/405/0405065/0405065-05-M_cr_6215.png"
