"election_date","results_date","election_type","results_status","province_code","province_name_eng","province_name_dari","candidate_code","ballot_position","candidate_name_eng","candidate_name_dari","candidate_gender","party_name_dari","past_winner","final_winner","male_ps_votes","fem_ps_votes","kuchi_ps_votes","votes"
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",6650,1997,17,8664
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",11,153,7,171
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",7,5,0,12
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبيح الله غازی نورستانی","M","مستقل","NO","NO",4,1,1,6
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",50,55,1,106
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",345,214,1,560
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",4,3,1,8
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",6,1,0,7
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",247,194,25,466
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",4487,1708,582,6777
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",10,2,0,12
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",18,4,1,23
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",327,55,0,382
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",6350715,17,"Zia-ul-haq Hafizi","ضيا الحق ) حافظی (","M","مستقل","NO","NO",4,0,0,4
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",2,1,0,3
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",0,1,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",3010270,21,"Mahbob-U-lah Koshani","محبوب الله ) کوشانی(","M","حزب آزادگان افغانستان","NO","NO",0,1,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",2,1,0,3
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",13,2,0,15
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",1465,222,8,1695
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",2,0,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",43,8,1,52
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",3,1,1,5
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",14,5,1,20
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",5,3,0,8
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",14832,6734,805,22371
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",6567,3210,107,9884
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",286,159,7,452
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",75,88,6,169
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",4,3,0,7
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","05","LOGAR","لوگر",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",1,1,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",39,68,0,107
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",75,23,0,98
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",94,86,1,181
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",10,24,0,34
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبيح الله غازی نورستانی","M","مستقل","NO","NO",32,24,0,56
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",141,166,1,308
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",1589,1141,3,2733
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",57,11,0,68
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",52,32,0,84
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",102,377,1,480
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",2249,929,1304,4482
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",178,130,1,309
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",210,52,2,264
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",283,149,487,919
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",6350715,17,"Zia-ul-haq Hafizi","ضيا الحق ) حافظی (","M","مستقل","NO","NO",2,7,0,9
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",15,8,0,23
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",5,10,0,15
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",3010270,21,"Mahbob-U-lah Koshani","محبوب الله ) کوشانی(","M","حزب آزادگان افغانستان","NO","NO",5,9,0,14
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",9,8,0,17
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",30,29,0,59
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",70241,53336,473,124050
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",13,18,0,31
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",114,101,5,220
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",8,6,0,14
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",8,36,0,44
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",16,8,1,25
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",76876,48741,11165,136782
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",13304,6325,117,19746
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",339,139,27,505
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",120,28,2,150
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",79,38,0,117
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","06","GHAZNI","غزنی",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",8,4,0,12
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",56,105,0,161
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",15,98,0,113
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",47,1,0,48
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبيح الله غازی نورستانی","M","مستقل","NO","NO",1,4,0,5
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",52,69,0,121
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",7,22,0,29
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",4,0,0,4
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",2,8,0,10
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",160,21,90,271
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",1162,1175,1513,3850
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",113,241,0,354
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",42,178,0,220
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",491,323,100,914
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",6350715,17,"Zia-ul-haq Hafizi","ضيا الحق ) حافظی (","M","مستقل","NO","NO",5,2,0,7
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",5,2,0,7
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",2,0,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",3010270,21,"Mahbob-U-lah Koshani","محبوب الله ) کوشانی(","M","حزب آزادگان افغانستان","NO","NO",2,1,0,3
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",2,0,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",7,6,10,23
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",713,849,460,2022
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",2,1,0,3
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",30,258,28,316
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",2,4,0,6
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",3,1,0,4
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",11,4,0,15
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",93845,85691,13583,193541
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",4416,4728,351,9495
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",235,468,48,751
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",62,30,0,92
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",3,3,0,6
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","07","PAKTIKA","پکتيکا",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",6,4,0,10
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",38,28,20,86
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",805,296,22,1123
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",17,9,0,26
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",3545,5986,0,9531
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبيح الله غازی نورستانی","M","مستقل","NO","NO",21,5,0,26
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",180,126,1,307
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",93,402,1,496
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",10,3,0,13
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",2,2,0,4
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",76,8,2,86
