"election_date","results_date","election_type","results_status","province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","candidate_code","ballot_position","candidate_name_eng","candidate_name_dari","candidate_gender","party_name_dari","past_winner","final_winner","male_ps_votes","fem_ps_votes","kuchi_ps_votes","votes"
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0809","SAMKANAI","حمکنی","0809","SAMKANAI","حمکنی","NO",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",89,158,0,247
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0809","SAMKANAI","حمکنی","0809","SAMKANAI","حمکنی","NO",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",9,53,0,62
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0809","SAMKANAI","حمکنی","0809","SAMKANAI","حمکنی","NO",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",6,0,0,6
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0809","SAMKANAI","حمکنی","0809","SAMKANAI","حمکنی","NO",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0809","SAMKANAI","حمکنی","0809","SAMKANAI","حمکنی","NO",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",18,13,0,31
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",164,24,0,188
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",103,79,0,182
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبيح الله غازی نورستانی","M","مستقل","NO","NO",2,0,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",151,80,0,231
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",0,2,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",2,0,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",0,1,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",2008,1737,0,3745
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",12,2,0,14
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",91,130,0,221
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",745,210,0,955
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",6350715,17,"Zia-ul-haq Hafizi","ضيا الحق ) حافظی (","M","مستقل","NO","NO",9,1,0,10
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",2,0,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",3010270,21,"Mahbob-U-lah Koshani","محبوب الله ) کوشانی(","M","حزب آزادگان افغانستان","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",2,0,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",75,42,0,117
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",24,82,0,106
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",1,1,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",9,1,0,10
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",20262,17248,0,37510
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",425,609,0,1034
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",256,259,0,515
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",24,7,0,31
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",5,5,0,10
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0810","JAJI","جاجی","0810","JAJI","جاجی","NO",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",4,1,0,5
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",198,94,1,293
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",2,0,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",4,7,0,11
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبيح الله غازی نورستانی","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",2,14,0,16
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",8,0,0,8
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",0,2,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",4,1,0,5
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",1439,1713,37,3189
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",0,112,0,112
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",22,115,1,138
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",54,18,0,72
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",6350715,17,"Zia-ul-haq Hafizi","ضيا الحق ) حافظی (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",3010270,21,"Mahbob-U-lah Koshani","محبوب الله ) کوشانی(","M","حزب آزادگان افغانستان","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",3,2,0,5
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",16,5,0,21
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",0,1,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",5,11,0,16
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",0,1,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",4,16,0,20
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",3269,5551,189,9009
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",130,247,1,378
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",6,13,0,19
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",7,11,7,25
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","08","PAKTIA","پکتيا","0811","AHMAD ABAD","احمدآباء","0811","AHMAD ABAD","احمدآباء","NO",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","09","KHOST","خوست","0901","KHOST","مرکزخوست ‐ خوست","0901","KHOST","مرکزخوست ‐ خوست","YES",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",0,0,2,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","09","KHOST","خوست","0901","KHOST","مرکزخوست ‐ خوست","0901","KHOST","مرکزخوست ‐ خوست","YES",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",14,0,0,14
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","09","KHOST","خوست","0901","KHOST","مرکزخوست ‐ خوست","0901","KHOST","مرکزخوست ‐ خوست","YES",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",0,1,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","09","KHOST","خوست","0901","KHOST","مرکزخوست ‐ خوست","0901","KHOST","مرکزخوست ‐ خوست","YES",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",152,11,0,163
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","09","KHOST","خوست","0901","KHOST","مرکزخوست ‐ خوست","0901","KHOST","مرکزخوست ‐ خوست","YES",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبيح الله غازی نورستانی","M","مستقل","NO","NO",1,1,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","09","KHOST","خوست","0901","KHOST","مرکزخوست ‐ خوست","0901","KHOST","مرکزخوست ‐ خوست","YES",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",12,1,1,14
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","09","KHOST","خوست","0901","KHOST","مرکزخوست ‐ خوست","0901","KHOST","مرکزخوست ‐ خوست","YES",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",3,3,52,58
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","09","KHOST","خوست","0901","KHOST","مرکزخوست ‐ خوست","0901","KHOST","مرکزخوست ‐ خوست","YES",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","09","KHOST","خوست","0901","KHOST","مرکزخوست ‐ خوست","0901","KHOST","مرکزخوست ‐ خوست","YES",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",0,0,0,0
