province_code,province_name_eng,district_code,district_name_eng,provincial_capital,total_R114,aa_R114,aa_pct_R114,ag_R114,ag_pct_R114,other_R114,other_pct_R114,total_R214,aa_R214,aa_pct_R214,ag_R214,ag_pct_R214,aa_net_change_14,aa_pct_change_14,ag_net_change_14,total_19,aa_19,aa_pct_19,ag_19,ag_pct_19,other_19,other_pct_19,pct_natl_19,aa_net_R114_19,aa_pct_R114_19,ag_net_R114_19,ag_pct_R114_19,other_net_R114_19,other_pct_R114_19,aa_net_R214_19,aa_pct_R214_19,ag_net_R214_19,ag_pct_R214_19,total_18,winners_18,winners_pct_18,other_18,other_pct_18,total_pop_14,total_pop_18,total_pop_19,urban_pop_14,urban_pop_18,urban_pop_19,rural_pop_14,rural_pop_18,rural_pop_19,male_pop_14,male_pop_18,male_pop_19,fem_pop_14,fem_pop_18,fem_pop_19,no_votes_R114,no_votes_R214,no_votes_18,no_votes_19
12,PAKTIKA,1219,TURWO (TARWE),NO,2931,190,0.06482429205049471,2176,0.7424087342204025,565,0.1927669737291027,4702,1433,0.30476393024245,3269,0.6952360697575499,1243,0.5022977941176471,1093,695,92,0.13237410071942446,600,0.8633093525179856,3,0.004316546762589928,3.809469519036659e-4,-98,-0.5157894736842106,-1576,-0.7242647058823529,-562,-0.9946902654867257,-1341,-0.9357990230286113,-2669,-0.8164576323034567,969,471,0.48606811145510836,498,0.5139318885448917,2100,10881,11072,0,0,0,2100,10881,11072,1100,5759,5860,1000,5122,5212,NO,NO,NO,NO
13,PAKTIA,1301,GARDEZ,YES,21332,3796,0.1779486217888618,12618,0.5915057191074442,4918,0.23054565910369398,25362,3723,0.14679441684409747,21639,0.8532055831559026,-73,0.7149310508796957,9021,8822,737,0.08354114713216958,7590,0.8603491271820449,495,0.05610972568578554,0.0048355597261786195,-3059,-0.8058482613277134,-5028,-0.3984783642415597,-4423,-0.8993493289955267,-2986,-0.8020413644910018,-14049,-0.6492444197975877,15771,3839,0.24342146978631665,11932,0.7565785302136834,84200,92038,93834,24300,26983,27636,59900,65055,66198,43000,46774,47685,41200,45264,46149,NO,NO,NO,NO
13,PAKTIA,1302,AHMADABA,NO,17204,204,0.011857707509881422,16411,0.9539060683561962,589,0.03423622413392234,32775,611,0.01864225781845919,32164,0.9813577421815408,407,0.9599049418073243,15753,4961,18,0.0036283007458173754,4851,0.9778270509977827,92,0.01854464825639992,0.002719248673948326,-186,-0.9117647058823529,-11560,-0.7044055816220828,-497,-0.8438030560271647,-593,-0.9705400981996727,-27313,-0.8491792065663475,4158,777,0.18686868686868688,3381,0.8131313131313131,28000,30411,30945,0,0,0,28000,30411,30945,14100,15278,15546,13900,15133,15399,NO,NO,NO,NO
13,PAKTIA,1303,ZURMAT,NO,5361,796,0.1484797612385749,3956,0.7379220294721134,609,0.11359820928931169,11236,321,0.0285688857244571,10915,0.9714311142755429,-475,1.7591001011122345,6959,2540,5,0.001968503937007874,2474,0.974015748031496,61,0.024015748031496063,0.001392237781058002,-791,-0.9937185929648241,-1482,-0.3746208291203236,-548,-0.8998357963875205,-316,-0.9844236760124611,-8441,-0.7733394411360514,2001,47,0.02348825587206397,1954,0.9765117441279361,108000,117407,119471,0,0,0,108000,117407,119471,55200,60083,61140,52800,57324,58331,NO,NO,NO,NO
13,PAKTIA,1304,SHAWAK,NO,819,35,0.042735042735042736,665,0.811965811965812,119,0.1452991452991453,6934,1022,0.14738967406980097,5912,0.852610325930199,987,7.890225563909774,5247,401,8,0.0199501246882793,366,0.912718204488778,27,0.06733167082294264,2.1979816937175544e-4,-27,-0.7714285714285715,-299,-0.4496240601503759,-92,-0.773109243697479,-1014,-0.9921722113502935,-5546,-0.9380920162381596,880,150,0.17045454545454544,730,0.8295454545454546,5500,6032,6138,0,0,0,5500,6032,6138,2800,3082,3136,2700,2950,3002,NO,NO,NO,NO
13,PAKTIA,1305,ZADRAN,NO,20166,864,0.042844391550133885,14044,0.6964197163542597,5258,0.2607358920956065,23346,530,0.022701961792169965,22816,0.97729803820783,-334,0.6246083736827115,8772,2010,51,0.025373134328358207,1943,0.9666666666666667,16,0.007960199004975124,0.001101731472412041,-813,-0.9409722222222222,-12101,-0.8616491028197095,-5242,-0.99695701787752,-479,-0.9037735849056604,-20873,-0.9148404628330996,4521,535,0.11833665118336652,3986,0.8816633488166334,35700,38750,39431,0,0,0,35700,38750,39431,18400,20027,20379,17300,18723,19052,NO,NO,NO,NO
13,PAKTIA,1306,SAYEDKARAM,NO,16952,391,0.02306512505899009,11497,0.6782090608777726,5064,0.2987258140632374,26983,819,0.030352444131490196,26164,0.9696475558685098,428,1.2757241019396364,14667,2438,29,0.011894995898277276,2395,0.9823625922887613,14,0.005742411812961444,0.0013363290197714209,-362,-0.9258312020460358,-9102,-0.7916847873358267,-5050,-0.9972353870458136,-790,-0.9645909645909646,-23769,-0.9084620088671457,1548,339,0.2189922480620155,1209,0.7810077519379846,56000,60820,61889,0,0,0,56000,60820,61889,28700,31197,31745,27300,29623,30144,NO,NO,NO,NO
13,PAKTIA,1307,ALIKHEL (JAJI),NO,55185,1532,0.027761166983781824,31124,0.5639938389054997,22529,0.4082449941107185,39963,4579,0.11458098741335736,35384,0.8854190125866427,3047,0.13687186736923274,4260,2162,336,0.15541165587419056,1728,0.7992599444958371,98,0.045328399629972246,0.00118504648923126,-1196,-0.7806788511749347,-29396,-0.9444801439403676,-22431,-0.9956500510453193,-4243,-0.9266215330858266,-33656,-0.9511643680759665,14443,3125,0.21636779062521636,11318,0.7836322093747836,63300,68777,69986,0,0,0,63300,68777,69986,32500,35306,35927,30800,33471,34059,NO,NO,NO,NO
13,PAKTIA,1308,LIJA AHMAD KHEL,NO,20832,1033,0.049587173579109065,8709,0.41805875576036866,11090,0.5323540706605223,17315,2465,0.14236211377418423,14850,0.8576378862258157,1432,0.7051326214261109,6141,31,0,0,29,0.9354838709677419,2,0.06451612903225806,1.699187843023546e-5,-1033,-1,-8680,-0.9966701113790332,-11088,-0.999819657348963,-2465,-1,-14821,-0.9980471380471381,1397,302,0.21617752326413744,1095,0.7838224767358626,22900,24893,25331,0,0,0,22900,24893,25331,11800,12838,13064,11100,12055,12267,NO,NO,NO,NO
13,PAKTIA,1309,JANIKHEL,NO,16488,2624,0.1591460456089277,4981,0.30209849587578846,8883,0.5387554585152838,18800,1368,0.07276595744680851,17432,0.9272340425531915,-1256,2.4996988556514754,12451,254,6,0.023622047244094488,247,0.9724409448818898,1,0.003937007874015748,1.392237781058002e-4,-2618,-0.9977134146341463,-4734,-0.9504115639429833,-8882,-0.9998874254193403,-1362,-0.9956140350877193,-17185,-0.9858306562643414,643,191,0.29704510108864696,452,0.702954898911353,35000,38108,38778,0,0,0,35000,38108,38778,18000,19642,19987,17000,18466,18791,NO,NO,NO,NO
13,PAKTIA,1310,CHAMKANI,NO,29879,578,0.019344690250677733,21571,0.7219451788881823,7730,0.2587101308611399,29267,1315,0.04493115112584139,27952,0.9550688488741587,737,0.2958138241157109,6381,7484,90,0.012025654730090861,7279,0.9726082308925709,115,0.015366114377338322,0.004102168328125232,-488,-0.8442906574394463,-14292,-0.662556209726021,-7615,-0.9851228978007762,-1225,-0.9315589353612167,-20673,-0.7395892959358901,9419,1281,0.1360016986941289,8138,0.8639983013058711,50200,54535,55494,0,0,0,50200,54535,55494,25300,27475,27958,24900,27060,27536,NO,NO,NO,NO
13,PAKTIA,1311,DAND WA PATAN,NO,19803,455,0.022976316719688937,13123,0.6626773721153361,6225,0.314346311164975,18118,559,0.03085329506568054,17559,0.9691467049343194,104,0.33803246208946125,4436,5945,245,0.04121110176619008,5587,0.9397813288477712,113,0.01900756938603869,0.0032586037828306385,-210,-0.46153846153846156,-7536,-0.5742589346948106,-6112,-0.9818473895582329,-314,-0.5617173524150268,-11972,-0.6818155931431175,9717,1090,0.11217453946691365,8627,0.8878254605330863,26700,28999,29509,0,0,0,26700,28999,29509,13700,14893,15155,13000,14106,14354,NO,NO,NO,NO
13,PAKTIA,1312,LAJA MANGAL,NO,17438,677,0.03882325954811332,10526,0.6036242688381696,6235,0.35755247161371717,17904,3379,0.18872877569258267,14525,0.8112712243074174,2702,0.37991639749192474,3999,418,29,0.06937799043062201,387,0.9258373205741627,2,0.004784688995215311,2.291162962528523e-4,-648,-0.9571639586410635,-10139,-0.9632338970169105,-6233,-0.9996792301523657,-3350,-0.9914175791654336,-14138,-0.9733562822719449,3897,2392,0.6138054914036438,1505,0.3861945085963562,18900,20530,20891,0,0,0,18900,20530,20891,9600,10399,10582,9300,10131,10309,NO,NO,NO,NO
13,PAKTIA,1313,MIRZAKA,NO,12446,625,0.05021693716856822,8601,0.6910654025389683,3220,0.25871766029246346,17427,315,0.018075400241005336,17112,0.9819245997589947,-310,0.9895361004534357,8511,920,89,0.0967391304347826,781,0.8489130434782609,50,0.05434782608695652,5.042751018005362e-4,-536,-0.8576,-7820,-0.9091966050459249,-3170,-0.984472049689441,-226,-0.7174603174603175,-16331,-0.9543595137914913,8852,5624,0.6353366470854044,3228,0.36466335291459556,8600,9368,9533,0,0,0,8600,9368,9533,4500,4879,4965,4100,4489,4568,NO,NO,NO,NO
14,KHOST,1401,KHOST(MATUN),YES,39625,1478,0.03729968454258675,33483,0.8449968454258675,4664,0.11770347003154574,121481,3118,0.02566656514187404,118363,0.974333434858126,1640,2.5350177702117493,84880,25894,266,0.010272650034757087,25029,0.9665945778944929,599,0.02313277207074998,0.014193151615242483,-1212,-0.8200270635994588,-8454,-0.25248633634978945,-4065,-0.8715694682675815,-2852,-0.9146889031430404,-93334,-0.7885403377744734,25104,5702,0.2271351179094965,19402,0.7728648820905035,138300,150599,153331,11500,12789,13099,126800,137810,140232,70400,76583,77972,67900,74016,75359,NO,NO,NO,NO
14,KHOST,1402,MANDOZAYI,NO,14229,373,0.026214069857333613,12506,0.8789092698011104,1350,0.09487666034155598,32753,413,0.01260953195127164,32340,0.9873904680487283,40,1.5859587398048935,19834,8003,42,0.005248031988004498,7806,0.9753842309134074,155,0.01936773709858803,0.004386645260554012,-331,-0.8873994638069705,-4700,-0.37581960658883734,-1195,-0.8851851851851852,-371,-0.8983050847457628,-24534,-0.7586270871985158,8980,5078,0.5654788418708241,3902,0.43452115812917597,56700,61591,62673,0,0,0,56700,61591,62673,29200,31711,32268,27500,29880,30405,NO,NO,NO,NO
14,KHOST,1403,GURBUZ,NO,5569,111,0.019931765128389296,4559,0.8186388938768181,899,0.16142934099479261,18681,328,0.01755794657673572,18353,0.9824420534232643,217,3.025663522702347,13794,4688,40,0.008532423208191127,4529,0.9660836177474402,119,0.0253839590443686,0.0025696105187401233,-71,-0.6396396396396397,-30,-0.006580390436499232,-780,-0.8676307007786429,-288,-0.8780487804878049,-13824,-0.7532283550373235,5922,899,0.15180682201958798,5023,0.848193177980412,26300,28615,29119,0,0,0,26300,28615,29119,13600,14765,15025,12700,13850,14094,NO,NO,NO,NO
14,KHOST,1404,TANI,NO,9690,550,0.05675954592363261,8049,0.8306501547987616,1091,0.11259029927760578,34019,1026,0.03015961668479379,32993,0.9698403833152062,476,3.09901851161635,24944,7852,97,0.012353540499235864,7617,0.9700713194090678,138,0.017575140091696383,0.004303878368845446,-453,-0.8236363636363636,-432,-0.05367126351099515,-953,-0.8735105407882676,-929,-0.905458089668616,-25376,-0.7691328463613494,10495,7299,0.6954740352548833,3196,0.30452596474511673,59900,65056,66199,0,0,0,59900,65056,66199,30500,33123,33705,29400,31933,32494,NO,NO,NO,NO
14,KHOST,1405,MUSAKHEL,NO,7616,224,0.029411764705882353,5308,0.696953781512605,2084,0.27363445378151263,16625,173,0.010406015037593985,16452,0.989593984962406,-51,2.0994724943481535,11144,2563,11,0.004291845493562232,2420,0.944206008583691,132,0.05150214592274678,0.0014048446586030154,-213,-0.9508928571428571,-2888,-0.5440844009042954,-1952,-0.9366602687140115,-162,-0.9364161849710982,-14032,-0.8529054218332117,1554,182,0.11711711711711711,1372,0.8828828828828829,41200,44781,45569,0,0,0,41200,44781,45569,21000,22852,23254,20200,21929,22315,NO,NO,NO,NO
14,KHOST,1406,NADIRSHAHKOT,NO,5365,403,0.07511649580615098,4207,0.7841565703634669,755,0.1407269338303821,17187,281,0.01634956653284459,16906,0.9836504334671554,-122,3.018540527691942,12699,1908,3,0.0015723270440251573,1875,0.9827044025157232,30,0.015723270440251572,0.0010458227111254598,-400,-0.9925558312655087,-2332,-0.5543142381744711,-725,-0.9602649006622517,-278,-0.9893238434163701,-15031,-0.8890926298355614,2941,633,0.21523291397483849,2308,0.7847670860251615,32000,34773,35384,0,0,0,32000,34773,35384,16500,17974,18290,15500,16799,17094,NO,NO,NO,NO
14,KHOST,1407,SABARI,NO,2394,74,0.030910609857978277,1425,0.5952380952380952,895,0.3738512949039265,13646,243,0.017807416092627877,13403,0.9821925839073721,169,8.40561403508772,11978,4782,12,0.002509410288582183,4596,0.9611041405269761,174,0.03638644918444166,0.0026211342791414827,-62,-0.8378378378378378,3171,2.225263157894737,-721,-0.8055865921787709,-231,-0.9506172839506173,-8807,-0.6570916958889801,3308,248,0.07496977025392987,3060,0.9250302297460702,71200,77374,78734,0,0,0,71200,77374,78734,36300,39414,40107,34900,37960,38627,NO,NO,NO,NO
14,KHOST,1408,TEREZAYI(ALI SHER),NO,6410,162,0.02527301092043682,3556,0.5547581903276131,2692,0.4199687987519501,22586,1704,0.07544496590808465,20882,0.9245550340919153,1542,4.872328458942632,17326,4684,42,0.008966695132365499,4510,0.9628522630230573,132,0.028181041844577284,0.0025674180182975125,-120,-0.7407407407407407,954,0.26827896512935884,-2560,-0.950965824665676,-1662,-0.9753521126760564,-16372,-0.7840245187242602,5332,884,0.16579144786196548,4448,0.8342085521380345,44800,48760,49617,0,0,0,44800,48760,49617,23100,25164,25606,21700,23596,24011,NO,NO,NO,NO
14,KHOST,1409,BAK,NO,2571,54,0.021003500583430573,2150,0.8362504861921431,367,0.1427460132244263,15336,420,0.027386541471048513,14916,0.9726134585289515,366,5.937674418604651,12766,5047,29,0.005745987715474539,4904,0.9716663364374876,114,0.022587675847037844,0.002766387433464463,-25,-0.46296296296296297,2754,1.2809302325581395,-253,-0.6893732970027248,-391,-0.930952380952381,-10012,-0.6712255296326093,2409,196,0.0813615608136156,2213,0.9186384391863844,22200,24123,24548,0,0,0,22200,24123,24548,11300,12325,12542,10900,11798,12006,NO,NO,NO,NO
14,KHOST,1410,QALANDAR,NO,1984,40,0.020161290322580645,1733,0.8734879032258065,211,0.1063508064516129,12946,195,0.015062567588444308,12751,0.9849374324115557,155,6.357761107905366,11018,2319,5,0.0021561017680034496,2281,0.9836136265631737,33,0.014230271668822769,0.0012711021316037427,-35,-0.875,548,0.31621465666474324,-178,-0.8436018957345972,-190,-0.9743589743589743,-10470,-0.8211120696415968,1211,77,0.06358381502890173,1134,0.9364161849710982,10300,11163,11360,0,0,0,10300,11163,11360,5300,5777,5879,5000,5386,5481,NO,NO,NO,NO
14,KHOST,1411,SPERA,NO,1488,69,0.046370967741935484,1227,0.8245967741935484,192,0.12903225806451613,17496,187,0.010688157293095565,17309,0.9893118427069044,118,13.106764466177669,16082,3616,156,0.04314159292035398,3427,0.9477323008849557,33,0.009126106194690266,0.0019820204001203684,87,1.2608695652173914,2200,1.7929910350448248,-159,-0.828125,-31,-0.1657754010695187,-13882,-0.802010514761107,2462,404,0.16409423233143786,2058,0.8359057676685622,24400,26561,27028,0,0,0,24400,26561,27028,12600,13737,13979,11800,12824,13049,NO,NO,NO,NO
14,KHOST,1412,SHAMAL,NO,2116,48,0.022684310018903593,1876,0.8865784499054821,192,0.09073724007561437,5604,162,0.028907922912205567,5442,0.9710920770877944,114,1.9008528784648189,3566,1375,17,0.012363636363636363,1320,0.96,38,0.027636363636363636,7.536720271475404e-4,-31,-0.6458333333333334,-556,-0.29637526652452023,-154,-0.8020833333333334,-145,-0.8950617283950617,-4122,-0.7574421168687983,2333,521,0.22331761680240034,1812,0.7766823831975996,13700,14884,15145,0,0,0,13700,14884,15145,7100,7703,7838,6600,7181,7307,NO,NO,NO,NO
14,KHOST,1413,JAJIMAYDAN,NO,14513,454,0.03128229862881554,3612,0.24888031420106113,10447,0.7198373871701234,24217,2548,0.10521534459264154,21669,0.8947846554073585,2094,4.999169435215947,18057,5135,67,0.013047711781888996,4795,0.9337877312560857,273,0.053164556962025315,0.002814622443201906,-387,-0.8524229074889867,1183,0.32751937984496127,-10174,-0.9738680961041447,-2481,-0.9737048665620094,-16874,-0.7787161382620333,6997,680,0.09718450764613405,6317,0.9028154923538659,24200,26304,26766,0,0,0,24200,26304,26766,12500,13608,13847,11700,12696,12919,NO,NO,NO,NO
15,KUNAR,1501,ASADABAD,YES,17642,1353,0.07669198503571023,13640,0.7731549710917129,2649,0.1501530438725768,37282,2606,0.06989968349337482,34676,0.9301003165066252,1253,1.5422287390029326,21036,11522,690,0.05988543655615344,10138,0.879881964936643,694,0.06023259850720361,0.006315497524941063,-663,-0.49002217294900224,-3502,-0.25674486803519064,-1955,-0.7380143450358626,-1916,-0.7352264006139677,-24538,-0.7076364055831122,14047,2718,0.19349327258489357,11329,0.8065067274151064,33700,36864,37612,13700,15178,15545,20000,21686,22067,17400,18897,19280,16300,17967,18332,NO,NO,NO,NO
15,KUNAR,1502,MARAWARA,NO,5270,867,0.16451612903225807,3511,0.6662239089184061,892,0.16925996204933585,8727,1299,0.14884840151254727,7428,0.8511515984874527,432,1.1156365707775562,3917,3070,131,0.04267100977198697,2819,0.9182410423452769,120,0.03908794788273615,0.0016827440897039631,-736,-0.8489042675893888,-692,-0.19709484477356878,-772,-0.8654708520179372,-1168,-0.8991531947652041,-4609,-0.6204900376952073,4698,600,0.1277139208173691,4098,0.8722860791826309,20500,22327,22720,0,0,0,20500,22327,22720,10400,11298,11497,10100,11029,11223,NO,NO,NO,NO
15,KUNAR,1503,WATAPUR,NO,3658,288,0.07873154729360306,2393,0.6541826134499726,977,0.26708583925642426,9209,1026,0.111412748398306,8183,0.888587251601694,738,2.4195570413706644,5790,1655,43,0.025981873111782478,1535,0.9274924471299094,77,0.04652567975830816,9.071470581303124e-4,-245,-0.8506944444444444,-858,-0.35854575846218134,-900,-0.9211873080859775,-983,-0.9580896686159844,-6648,-0.812415984357815,2149,413,0.19218241042345277,1736,0.8078175895765473,27500,29898,30423,0,0,0,27500,29898,30423,14100,15278,15546,13400,14620,14877,NO,NO,NO,NO
15,KUNAR,1504,NARANG,NO,9014,1049,0.11637452851120479,5865,0.650654537386288,2100,0.23297093410250722,13980,1160,0.08297567954220315,12820,0.9170243204577968,111,1.185848252344416,6955,4242,103,0.02428099952852428,3755,0.8851956624233852,384,0.09052333804809053,0.002325146719388994,-946,-0.9018112488083889,-2110,-0.3597612958226769,-1716,-0.8171428571428572,-1057,-0.9112068965517242,-9065,-0.7070982839313572,6116,1834,0.2998691955526488,4282,0.7001308044473512,30300,32977,33557,0,0,0,30300,32977,33557,15400,16818,17114,14900,16159,16443,NO,NO,NO,NO
15,KUNAR,1505,SARKANI,NO,5005,547,0.10929070929070929,3919,0.783016983016983,539,0.1076923076923077,7895,1112,0.14084863837872072,6783,0.8591513616212793,565,0.7307986731309007,2864,5068,98,0.019337016574585635,4663,0.92008681925809,307,0.060576164167324385,0.002777898060788171,-449,-0.8208409506398537,744,0.18984434804797143,-232,-0.43042671614100186,-1014,-0.9118705035971223,-2120,-0.31254607106000293,5998,1838,0.3064354784928309,4160,0.6935645215071691,27400,29769,30292,0,0,0,27400,29769,30292,13900,15150,15416,13500,14619,14876,NO,NO,NO,NO
15,KUNAR,1506,SHIGAL WA SHELTAN,NO,7454,291,0.039039441910383686,4412,0.5918969680708345,2751,0.36906359001878186,17374,2281,0.13128813169103257,15093,0.8687118683089674,1990,2.420897552130553,10681,4497,91,0.020235712697353792,3799,0.8447854124972204,607,0.13497887480542584,0.0024649186226054468,-200,-0.6872852233676976,-613,-0.13893925657298278,-2144,-0.7793529625590694,-2190,-0.9601052170100833,-11294,-0.7482939110846087,7723,659,0.08532953515473261,7064,0.9146704648452674,29400,31951,32513,0,0,0,29400,31951,32513,15000,16305,16592,14400,15646,15921,NO,NO,NO,NO
15,KUNAR,1507,DARA-E-PECH,NO,12917,2054,0.15901525121932336,6673,0.5166060230703724,4190,0.32437872571030424,20563,3507,0.17054904440013616,17056,0.8294509555998638,1453,1.5559718267645737,10383,5702,826,0.14486145212206245,4576,0.8025254296737987,300,0.0526131182041389,0.003125409380942019,-1228,-0.5978578383641675,-2097,-0.31425146111194363,-3890,-0.9284009546539379,-2681,-0.7644710578842315,-12480,-0.7317073170731707,6111,663,0.10849288168875798,5448,0.8915071183112421,54900,59666,60714,0,0,0,54900,59666,60714,28200,30684,31223,26700,28982,29491,NO,NO,NO,NO
15,KUNAR,1508,BARKUNAR,NO,2845,345,0.12126537785588752,1693,0.5950790861159929,807,0.2836555360281195,7210,1458,0.20221914008321776,5752,0.7977808599167823,1113,2.3975191966922624,4059,2541,223,0.08776072412436049,2143,0.8433687524596616,175,0.06887052341597796,0.0013927859061686548,-122,-0.3536231884057971,450,0.26580035440047256,-632,-0.7831474597273854,-1235,-0.8470507544581619,-3609,-0.6274339360222532,3392,1012,0.2983490566037736,2380,0.7016509433962265,22100,23994,24415,0,0,0,22100,23994,24415,11200,12196,12410,10900,11798,12005,NO,NO,NO,NO
15,KUNAR,1509,CHAWKAY,NO,10035,1396,0.13911310413552566,7111,0.7086198305929248,1528,0.15226706527154957,15846,1693,0.1068408431149817,14153,0.8931591568850183,297,0.9902967233863029,7042,6508,846,0.1299938537185003,5524,0.8488014751075599,138,0.021204671173939767,0.0035671982201281407,-550,-0.3939828080229226,-1587,-0.22317536211503305,-1390,-0.9096858638743456,-847,-0.5002953337271117,-8629,-0.6096940577969335,8880,7675,0.8643018018018018,1205,0.1356981981981982,35900,39006,39692,0,0,0,35900,39006,39692,18400,20027,20379,17500,18979,19313,NO,NO,NO,NO
15,KUNAR,1510,KHASKUNAR,NO,10141,494,0.04871314466028991,8375,0.8258554383196923,1272,0.12543141702001775,21333,1328,0.06225097267144799,20005,0.937749027328552,834,1.3886567164179104,11630,6950,96,0.01381294964028777,6614,0.9516546762589928,240,0.034532374100719423,0.0038094695190366594,-398,-0.805668016194332,-1761,-0.21026865671641792,-1032,-0.8113207547169812,-1232,-0.927710843373494,-13391,-0.6693826543364159,9640,1457,0.15114107883817426,8183,0.8488589211618257,35200,38238,38910,0,0,0,35200,38238,38910,17800,19386,19727,17400,18852,19183,NO,NO,NO,NO
15,KUNAR,1511,GHAZIABAD,NO,3477,357,0.10267471958584987,2290,0.6586137474834628,830,0.23871153293068736,1902,478,0.2513144058885384,1424,0.7486855941114616,121,-0.37816593886462885,-866,1017,53,0.05211406096361849,767,0.7541789577187807,197,0.19370698131760078,5.574432375338536e-4,-304,-0.8515406162464986,-1523,-0.6650655021834061,-633,-0.7626506024096386,-425,-0.8891213389121339,-657,-0.461376404494382,1025,259,0.2526829268292683,766,0.7473170731707317,18800,20402,20761,0,0,0,18800,20402,20761,9600,10399,10582,9200,10003,10179,NO,NO,NO,NO
