Paktia,پکتيا,PROVINCIAL CENTER (GARDEIZ),مرکز پکتيا ‐ گرديز,"Bala De School, Bala De","مکتب, بالاده",0801012,"3,100",6,3,3,,سرك
Paktia,پکتيا,PROVINCIAL CENTER (GARDEIZ),مرکز پکتيا ‐ گرديز,"Kajeer Kochi Tent, Banwazi","د کجير خيمه, بنوازی",0801013,"2,600",5,,,5,سرك
Paktia,پکتيا,PROVINCIAL CENTER (GARDEIZ),مرکز پکتيا ‐ گرديز,"Ramazan Kochi Tent, Momri","د رمضان خيمه, ممری",0801014,"2,100",4,,,4,سرك
Paktia,پکتيا,PROVINCIAL CENTER (GARDEIZ),مرکز پکتيا ‐ گرديز,"Marjaan Kochi Tent, Gul Wal Tera","د مرجان خيمه, گل وال تيره",0801015,"2,220",4,,,4,سرك
Paktia,پکتيا,PROVINCIAL CENTER (GARDEIZ),مرکز پکتيا ‐ گرديز,"Mohammad Ajan Kochi Tent, Kawas Warsak","د محمد اجان خيمه, کواس  ورسک",0801016,"2,100",4,,,4,سرك
Paktia,پکتيا,PROVINCIAL CENTER (GARDEIZ),مرکز پکتيا ‐ گرديز,"Khan Dawran Kochi Tent, Nasti Kot Golo Khel","د خان دوران خينه, نستی کوت گلو خيل",0801017,"1,950",4,,,4,سرك
Paktia,پکتيا,PROVINCIAL CENTER (GARDEIZ),مرکز پکتيا ‐ گرديز,"Lakri Maldaari Kochi Tent, Lakri","لکری د مالداری خيمه, لکری",0801018,"2,750",5,,,5,سرك
Paktia,پکتيا,PROVINCIAL CENTER (GARDEIZ),مرکز پکتيا ‐ گرديز,Bano Zai Primary School,"دبنوزو اپتدايه مكتب،بنوزي,",0801201,"1,550",3,2,1,,سرك
Paktia,پکتيا,PROVINCIAL CENTER (GARDEIZ),مرکز پکتيا ‐ گرديز,Khawa zak School,"دخواڅكو مكتب،خواڅك,",0801202,"1,100",2,1,1,,سرك
Paktia,پکتيا,PROVINCIAL CENTER (GARDEIZ),مرکز پکتيا ‐ گرديز,Tandan school,"دټنډانو مكتب،ټنډان,",0801203,"1,430",3,2,1,,سرك
Paktia,پکتيا,PROVINCIAL CENTER (GARDEIZ),مرکز پکتيا ‐ گرديز,Sarai School,"دڅپړي مكتب،څپړي,",0801204,"1,190",2,1,1,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Sayed Karam District Building, District Center","د سيد کرم ولوسوالی مرکز, د ولوسوالی مرکز",0802019,"4,900",9,8,,1,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Sayed Karam District Mosque, District Center","د سيد کرم د ولوسوالی مسجد, د ولوسوالی مرکز",0802020,"3,400",6,,6,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Kondar Khel Mosque, Kondar Khel","د کوندر خيلو مسجد, کوندر خيل",0802021,"4,000",7,4,3,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Khandh Khel Mosque, Khandh Khel","مسجد, خند خيل",0802023,"2,800",5,5,,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Bhai Jan House, Khandh Khel","د خند بھای جان ھجره, خند خيل",0802024,"2,300",4,,4,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Ziarat Mosque, Usman Khel","مسجد, عثما ن خيل",0802025,"1,300",3,3,,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Sakhi House, Usman Khel","د سخی ھجره, عثما ن خيل",0802026,"1,250",3,,3,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Khushal Khel Religious School, Khushal Khel","د خوشحال خيلو مدرسه, خوشال خيل",0802027,"1,390",3,3,,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Khushal Khel Clinic, Khushal Khel","د خوشحال خيلو  کلينک, خوشال خيل",0802028,"1,300",3,,3,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Samin Khel Religious School, Samin Khel","د سمين خيلو مدرسه, سمين خيل",0802029,"1,280",3,3,,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Nader Khan House, Samin Khel","د نادر خان کور, سمين خيل",0802030,"1,600",3,,3,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Karez Mosque, Karez","مسجد, کاريز",0802031,"1,750",3,3,,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Wasil Jan House, Karez","د واسيل جان کور, کاريز",0802032,"1,190",2,,2,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Shekhano Mosque, Shekhan","د شيخانو مسجد, شيخان",0802033,"1,200",2,2,,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Zaher Khan House, Shekhan","د ظاھر خان کور, شيخان",0802034,"1,150",2,,2,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Khan Khel School, Khan Khelo Bar Kalgar","خان خيلو مکتب, خان خيلو بار کلگر",0802035,"2,300",4,2,2,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Dam Mangal Religious School, Dam Mangal","د دم منگل مدرسه, دم منگل",0802036,"2,350",4,4,,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Nek Mohammad House, Dam Mangal","د نيک محمد ھجره, دم منگل",0802037,"1,690",3,,3,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Kalgar Religious School, Kalgar","د کلگر مدرسه, کلگر",0802038,"1,100",2,2,,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Kalgar School, Kalgar","د کلگر مکتب, کلگر",0802039,"1,150",2,,2,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Bahador House, Moch","د بھادر ھجره, مچ",0802040,"2,300",4,2,2,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Gul Wazir Shop, Mirzaka Khalilan","د گل وزير دکان, ميرزکه خليلان",0802041,"2,950",5,5,,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Khalilan Tribe Head's House, Mirzaka Khalilan","د خليلانو د سردار کور, ميرزکه خليلان",0802042,"2,300",4,,4,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Azad Khodh Mosque, Mirzaka Azad Khar","مسجد, ميرزکه ازاد خوار",0802043,"1,600",3,3,,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Haji Din Mohammad House, Mirzaka Azad Khar","د حاجی دين مححد کور, ميرزکه ازاد خوار",0802044,"1,750",3,,3,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Nek Baz Shop, Mirzaka Kajira","د نيک باز دکان, ميرزکه کجيره",0802045,"1,150",2,2,,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Omar Khan House, Mirzaka Kajira","د عمر خان کور, ميرزکه کجيره",0802046,"1,200",2,,2,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Andhwam Secondary School, Mirzaka Andhwam","متوسطه مکتب, ميرزکه اندوام",0802047,"2,300",4,4,,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Gul Mohammad House, Mirzaka Andhwam","د گل محمد کور, ميرزکه اندوام",0802048,"1,760",3,,3,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Woche Alghadi School, Mirzaka Karkin","د وچی الگادی مکتب, ميرزکه کرکين",0802049,"1,800",3,3,,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Yargul Shop, Mirzaka Karkin","د يار گل دکان, ميرزکه کرکين",0802050,"1,700",3,,3,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Masjid, Mirzaka Chorlakai","مسجد, ميرزکه چور رکای",0802051,"1,760",3,3,,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,"Yar Khan House, Mirzaka Chorlakai","د يار خان کور, ميرزکه چور رکای",0802052,"1,800",3,,3,,سرك
Paktia,پکتيا,SAID KARAM,سيد کرم,Ghano Zai Mosque,"دغونزي مسجد،مرزكه غونزي,",0802205,"1,350",3,2,1,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Habibullah High School, Zurmat","حبيب الله ليسه, زرمت",0803078,"3,900",7,4,3,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Batoor School, Batoor","د باتور مکتب, باتور",0803079,"1,700",3,3,,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Maqrab Khel Religious School, Batoor","د مقرب خيلو مدرسه, باتور",0803080,"1,700",3,,3,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Shagom Balaa Religious School, Haibat Khel","د شاگوم بالاه مدرسه, ھيبت خيل",0803081,"2,200",4,4,,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Haibat Khel Mosque, Haibat Khel","مسجد, ھيبت خيل",0803082,"2,000",4,,4,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Religious School, Shamul Zai Sahak","مدرسه, شمول زای سھاق",0803083,"1,750",3,3,,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Sahak Clinic, Sahak","کلينک, سھاق",0803084,"2,150",4,,4,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Sahak High School, Sahak","ليسه, سھاق",0803085,"2,200",4,4,,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Ataa Gul Mosque, Sahak","د اتا گل مسجد, سھاق",0803086,"1,650",3,,3,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Mosque, Dawlat Khan","مسجد, دولت خان",0803087,"2,250",4,2,2,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Kolalgo High School, Kolalgo","کولالگو ليسه, کولالگو",0803088,"2,750",5,4,,1,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Ettefaaq School, Jaighatian Kolalgo","د اتفاق  مکتب, جيغاتيان کولالگو",0803089,"2,350",4,,4,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Koti Khel School, Koti Khel","کوتی خيل مکتب, کوتی خيل",0803090,"2,650",5,3,2,,سرك
Paktia,پکتيا,ZURMAT,زرمت,Dawlat Zo High School,"د دولت زويو ليسه, مکاوه دولت زای",0803091,"2,100",4,2,2,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Nawe Kohi Mosque, Guldat Khel","د نوی کوھی مسجد, گلدت خيل",0803092,"1,900",4,4,,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Husain House, Guldat Khel","د حسين ھجره, گلدت خيل",0803093,"1,600",3,,3,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Sorkai School, Sorkai","مکتب, سورکی",0803094,"1,750",3,3,,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Saleh Khel Shah Mohammad House, Sorkai","سالح خيل شاه محمد ھجره, سورکی",0803095,"1,700",3,,3,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Allah Zo School, Sorkai","الله زو مکتب, سورکی",0803096,"2,100",4,4,,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Kam Jamali House, Sorkai","کم جمالی ھجره, سورکی",0803097,"2,050",4,,4,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Aimani Khel Religious School, Zor Kohi","ايمنی خيل مدرسه, زور کوھی",0803098,"1,700",3,3,,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Mosque, Zor Kohi","مسجد, زور کوھی",0803099,"1,650",3,,3,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Dawlat Zai House, Makawa Dawlat Zai","د دولت زای ھجره, مکاوه دولت زای",0803100,"2,250",4,2,2,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Shahi Kot School, Arma Shahi Kot","شاھی کوت مکتب, ارمه شاھی کوت",0803101,"1,700",3,2,1,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"District Center, Arma","ولسوالی مرکز, ارمه",0803102,"1,750",3,2,1,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"New Religious School, Arma House","نوی مدرسه, ارمه استوگن",0803103,"2,100",4,2,1,1,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Nek Naam Mosque, Arma Nek Naam","د نيک نام مسجد, ارمه نيک نام",0803104,"1,600",3,2,,1,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Fazel Rahman House, Arma Nek Naam","دفضل الرحمن ھجره, ارمه نيک نام",0803105,900,2,,2,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Mamozo Clinic, Arma Janik Khel","د مامو زيو کلينک, ارمه جانيک خيل",0803106,"1,150",2,,2,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Janik Khel Mosque, Arma Janik Khel","د جانيک خيلو مسجد, ارمه جانيک خيل",0803107,"1,000",2,2,,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Khar Mast Khel Mosque, Arma Kharmast Khel","د خر مست خيلو مسجد, ارمه خرمست خيل",0803108,"1,100",2,2,,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Mohammad Telaa House, Arma Kharmast Khel","د محمد تيلا ھجره, ارمه خرمست خيل",0803109,"1,000",2,,2,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Rahman Khel Religious School, Arma Rahman Khel","د رحمن خيلو مدرسه, ارمه رحمان خيل",0803110,"1,160",2,2,,,سرك
Paktia,پکتيا,ZURMAT,زرمت,"Rahman Khel Mosque, Arma Rahman Khel","د رحمن خيلو مسجد, ارمه رحمان خيل",0803111,"1,000",2,,2,,سرك
Paktia,پکتيا,SHAWAK,شواک,"Shwoak High School, Ibrahim Khel","ليسه, ابراھيم خيل",0804112,"3,100",6,3,3,,سرك
Paktia,پکتيا,SHAWAK,شواک,"Shebak Primary School, Shebak","د شبک ابتدايه مکتب, شبک",0804113,"3,200",6,3,3,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Mosque, Waza","مسجد, وزه",0805114,"2,200",4,4,,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Tent, Waza","خيمه, وزه",0805115,"2,000",4,,4,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Mosque, Lota","مسجد, لوته",0805116,"1,600",3,3,,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Gul Wali Tent, Lota","د گل ولی خيمه, لوته",0805117,"1,000",2,,2,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Tangai Berai Tent School, Tanga Berai","د مکتب خيمه, تنگه بيری",0805118,"3,800",7,4,3,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Moti Mir Khanjan Shop, Moti","موتی مير خاجان دکان, موتی",0805119,"2,200",4,4,,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Hamidullah House, Moti","د حميدالله ھجره, موتی",0805120,"1,600",3,,3,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Mosque, Shelm","مسجد, شلم",0805121,"2,150",4,4,,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Qader Jan House, Shelm","د قادر جان ھجره, شلم",0805122,"1,900",4,,4,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Commissioner House, Mita Khel","د کميشنر کور, ميته خيل",0805123,"2,000",4,2,2,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Primary School, Ali Ahmad Khel","ابتدايه مکتب, علی احمد خيل",0805124,"2,700",5,3,2,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Kalazai Khola, Kaliza Khola","کلازی خوله, کليزه خوله",0805125,"1,600",3,3,,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Klazai Khola, Kaliza Khola","کلازی خوله, کليزه خوله",0805126,"1,550",3,,3,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Ibrahim Shops, Garda Seri Zarghon Ragha","د ابراھيم دکانونه, گرده سيری زرغون راغا",0805127,"3,100",6,3,3,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Shops, Garda Seri Fakhri","دکانونه, گرده سيری فخری",0805128,"2,700",5,3,2,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Shops, Garda Seri Tori Khel","دکانونه, گرده سيری توری خيل",0805129,"3,200",6,3,3,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Shops, Garda Seri Sori Khel","دکانونه, گرده سيری سوری خيل",0805130,"2,700",5,3,2,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,"Mosque, Garda Seri","مسجد, گرده سيری",0805131,"3,100",6,3,3,,سرك
Paktia,پکتيا,WAZA ZADRAN,وزه حًدران,Ghor ki khola Religious school,"غوركي مدرسه،دغوركي خوله,",0805206,"1,100",2,1,1,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Showat School, Showat","د شوات مکتب, شوات",0806132,"2,750",5,5,,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Koshti Bagh, Showat","کوشتی باغ, شوات",0806133,"2,700",5,,5,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Mirzai Village, Sotwada","ميرازی کلی, ستو اده",0806134,"2,100",4,4,,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Abdul Rahman House, Sotwada","د عبدل رحمن کور, ستو اده",0806135,"2,000",4,,4,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Moshaki Mosque, Moshaka","د موشکی مسجد, موشکه",0806136,"2,100",4,4,,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Abdul Rahman House, Sotwada","کلينک, موشکه",0806137,"2,200",4,,4,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Moshaki Clinic, Moshaka","د سيد زمان دکان, کوندی حسن خيل",0806138,"2,650",5,5,,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Bismella House, Kondi Hassan Khel","د بسم الله کور, کوندی حسن خيل",0806139,"2,700",5,,5,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Fazel Gul Shop, Sabt Khel Manki","د فضل گل دکان, ثبت خيل منکای",0806140,"2,800",5,5,,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Nasrullah House, Sabt Khel Manki","د نصرالله کور, ثبت خيل منکای",0806141,"2,200",4,,4,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Shahzada Shop, Sikandar Khel","د شھزاده دکان, سکندر خيل",0806142,"2,700",5,5,,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Mohammad Marjan House, Sikandar Khel","محمد مرجان ھجره, سکندر خيل",0806143,"2,600",5,,5,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"District Building, Laja Mangal Laja Khola","ولوسوالی, لجه منگل لجه خوله",0806144,"2,200",4,4,,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Aaram Village Mosque, Laja Mangal Aaram Village","د ارام مسجد, لجه منگل ارام کلی",0806145,"2,100",4,,4,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Religious School, Laja Mangal Chergo Village","مدرسه, لجه منگل چرگو کلی",0806146,"1,700",3,3,,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Daftari Private House, Laja Mangal Chergo Village","د دفتری شخصی کور, لجه منگل چرگو کلی",0806147,"1,650",3,,3,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Primary School, Laja Mangal Patka","ابتدايه مکتب, لجه منگل پتکه",0806148,"1,500",3,3,,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Heart House, Laja Mangal Patka","د ھرات کور, لجه منگل پتکه",0806149,"1,550",3,,3,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Patka Primary School, Laja Mangal Patka","ابتدايه مکتب, لجه منگل خيرانی",0806150,"2,100",4,4,,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Mosque, Laja Mangal Khairani","مسجد, لجه منگل خيرانی",0806151,"2,000",4,,4,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Toshank School, Laja Mangal Toshank","مکتب, لجه منگل توشنک",0806152,"1,650",3,3,,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Mosque, Laja Mangal Toshank","مسجد, لجه منگل توشنک",0806153,"1,900",4,,4,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Sharabik Shops, Laja Mangal Sharabik","دوکان, لجه منگل شر ابيک",0806154,"1,700",3,3,,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,"Roza Din Private House, Laja Mangal Sharabik","د روزه دين شخضی کور, لجه منگل شر ابيک",0806155,"1,900",4,,4,,سرك
Paktia,پکتيا,LAJA AHMAD KHEIL,لجه احمد خيل,Moto Village Sekandar khail School,"دموتي مكتب،موتي كلي سكندر خيل,",0806207,"1,450",3,2,1,,سرك
Paktia,پکتيا,Jani Kheil (Paktia),جانی خيل,"Mosque, Kot Ki","مسجد, کوت کی",0807170,"2,000",4,4,,,سرك
Paktia,پکتيا,Jani Kheil (Paktia),جانی خيل,"Ajab Khan House, Kot Ki","د عجب خان ھجره, کوت کی",0807171,"1,750",3,,3,,سرك
Paktia,پکتيا,Jani Kheil (Paktia),جانی خيل,"Jani Khel High School, Maidan Khola","ليسه, ميدان خوله",0807172,"3,100",6,6,,,سرك
Paktia,پکتيا,Jani Kheil (Paktia),جانی خيل,"Clinic, Maidan Khola","کلينک, ميدان خوله",0807173,"3,200",6,,6,,سرك
Paktia,پکتيا,Jani Kheil (Paktia),جانی خيل,"Orgor Assadullah Shop, Orgor","اورگور اسدالله دکان, اورگور",0807174,"3,150",6,6,,,سرك
Paktia,پکتيا,Jani Kheil (Paktia),جانی خيل,"Tent, Orgor","خيمه, اورگور",0807175,"3,800",7,,7,,سرك
Paktia,پکتيا,Jani Kheil (Paktia),جانی خيل,"Manz Lagadi Mosque, Bel Khel","د منزل لگادی مسجد, بل خيل",0807176,"2,100",4,4,,,سرك
Paktia,پکتيا,Jani Kheil (Paktia),جانی خيل,"Mawla Gul House, Bel Khel","د موله گل ھجره, بل خيل",0807177,"2,650",5,,5,,سرك
Paktia,پکتيا,Jani Kheil (Paktia),جانی خيل,"Chenari Religious School, Tanga Bawar Khel","د چيناری مدرسه, تنگه پاروخيل",0807178,"4,900",9,5,4,,سرك
Paktia,پکتيا,Jani Kheil (Paktia),جانی خيل,"Chelam School , Chelam Village","چلم مكتب، دچلم كلي,",0807208,"1,300",3,2,1,,سرك
Paktia,پکتيا,Jani Kheil (Paktia),جانی خيل,Dardandi Village  mosque,"د درندي مسجد ،د درندي كلي,",0807209,"1,360",3,1,2,,سرك
Paktia,پکتيا,DAND PATAN,دند پتان,"Sopori Religious School, Sopori","سپری مدرسه, سپری",0808179,"2,850",5,5,,,سرك
Paktia,پکتيا,DAND PATAN,دند پتان,"Sopori Health Clinic, Sopori","د سپری صحی کلينک, سپری",0808180,"2,650",5,,5,,سرك
Paktia,پکتيا,DAND PATAN,دند پتان,"Dara Drang Secondary School, Ghondi","دره‐ی‐درنگ متوسطه مکتب, غوندی",0808181,"3,200",6,3,3,,سرك
Paktia,پکتيا,DAND PATAN,دند پتان,"Gulab Khan Shops, Mir Hassan Village","د گلاب خان دکانونه, د مير حسن کلی",0808182,"3,150",6,3,3,,سرك
Paktia,پکتيا,DAND PATAN,دند پتان,"Shirwana Algada, Hassan Lagada","شيروانه الگاده, حسن لگاده",0808183,"2,200",4,4,,,سرك
Paktia,پکتيا,DAND PATAN,دند پتان,"Sayda Gul House, Hassan Lagada","د سيده گل ھجره, حسن لگاده",0808184,"2,150",4,,4,,سرك
Paktia,پکتيا,DAND PATAN,دند پتان,"Secondary School, Narai Zawar","متوسطه مکتب, نری زاور",0808185,"2,100",4,4,,,سرك
Paktia,پکتيا,DAND PATAN,دند پتان,"Sorkai School, Narai Zawar","د سورگی مسجد, نری زاور",0808186,"1,900",4,,4,,سرك
Paktia,پکتيا,DAND PATAN,دند پتان,"Maqbool Secondary School, Saltak Moqbel","متوسطه مکتب, سلتک مقبل",0808187,"2,650",5,5,,,سرك
Paktia,پکتيا,DAND PATAN,دند پتان,"Health Clinic, Saltak Moqbel","صحی کلينک, سلتک مقبل",0808188,"2,150",4,,4,,سرك
Paktia,پکتيا,DAND PATAN,دند پتان,"Mosque, Shpoli Khola","مسجد, شپولی خوله",0808189,"2,700",5,3,2,,سرك
Paktia,پکتيا,DAND PATAN,دند پتان,Mato borgh mosque,"مټورخ مسجد ،دمټورخ كلي,",0808210,"1,000",2,1,1,,سرك
Paktia,پکتيا,SAMKANAI,حمکنی,"Tsamkanai District Clinic, Shahr‐e‐Naw","د چمکنيو د ولسوالی کلينک, شھری نو",0809156,"3,100",6,6,,,سرك
Paktia,پکتيا,SAMKANAI,حمکنی,"Central District Hospital, Shahr‐e‐Naw","د ولسوالی مرکزی ھسپتال, شھری نو",0809157,"3,850",7,,7,,سرك
Paktia,پکتيا,SAMKANAI,حمکنی,"Noor Mohammad House, Bagyaar","د نور محمد ھجره, بگيار",0809158,"2,800",5,5,,,سرك
Paktia,پکتيا,SAMKANAI,حمکنی,"Sultan House, Bagyaar","د سلطان ھجره, بگيار",0809159,"2,750",5,,5,,سرك
Paktia,پکتيا,SAMKANAI,حمکنی,"Shops, Mangyaar","دکانونه, منگيار",0809160,"2,900",5,5,,,سرك
Paktia,پکتيا,SAMKANAI,حمکنی,"Paas Shops, Mangyaar","پاس دکانونه, منگيار",0809161,"2,720",5,,5,,سرك
Paktia,پکتيا,SAMKANAI,حمکنی,"Mosque, Sulaiman Khel","مسجد, سليمان خيل",0809162,"3,100",6,6,,,سرك
Paktia,پکتيا,SAMKANAI,حمکنی,"Ali Shah Khan House, Sulaiman Khel","علی شاه خان ھجره, سليمان خيل",0809163,"3,700",7,,7,,سرك
Paktia,پکتيا,SAMKANAI,حمکنی,"Sepando Kach Tent, Nargisi","د سپندو کچ خيمه, نرگسی",0809164,"2,850",5,5,,,سرك
Paktia,پکتيا,SAMKANAI,حمکنی,"Eid Wazir House, Nargisi","د عيد وزير ھجره, نرگسی",0809165,"2,790",5,,5,,سرك
Paktia,پکتيا,SAMKANAI,حمکنی,"Lowadhi Religious School, Lowadhi","د لوری مدرسه, لواری",0809166,"2,100",4,4,,,سرك
Paktia,پکتيا,SAMKANAI,حمکنی,"Nazaruddin House, Lowadhi","د نظرالدين ھجره, لواری",0809167,"1,950",4,,4,,سرك
Paktia,پکتيا,SAMKANAI,حمکنی,"Ali Shah Jan House, Babo Khel","د علی شاه جان ھجره, بابو خيل",0809168,"2,150",4,4,,,سرك
Paktia,پکتيا,SAMKANAI,حمکنی,"Qader Khan House, Babo Khel","د قادر خان ھجره, بابو خيل",0809169,"2,000",4,,4,,سرك
Paktia,پکتيا,JAJI,جاجی,"Hashim Khel Shop, Ali Khel","د ھاشم خيلو دکان, علی خيل",0810053,"3,900",7,7,,,سرك
Paktia,پکتيا,JAJI,جاجی,"Miser Khel Mosque, Ali Khel","مسر خيلو مسجد, علی خيل",0810054,"3,750",7,,7,,سرك
Paktia,پکتيا,JAJI,جاجی,"Maari Khel School, Mari Khel","د ماری خيلو مکتب, مری خيل",0810055,"2,750",5,5,,,سرك
