"election_date","results_date","election_type","results_status","province_code","province_name_eng","province_name_dari","candidate_code","ballot_position","candidate_name_eng","candidate_name_dari","candidate_gender","party_name_dari","past_winner","final_winner","male_ps_votes","fem_ps_votes","kuchi_ps_votes","votes"
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",13,"NOORISTAN","نورستان",6155279,33,"Mohammad Hashim Tawfiqi","محمد هاشم توفیقی","M","مستقل","NO","NO",0,0,0,0
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",13,"NOORISTAN","نورستان",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",2504,288,0,2792
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",13,"NOORISTAN","نورستان",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله عبدالله","M","مستقل","NO","NO",1976,109,0,2085
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",13,"NOORISTAN","نورستان",6371180,38,"Dr. Frozan Fana","داکتر فروزان فنا","F","مستقل","NO","NO",55,1,0,56
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",13,"NOORISTAN","نورستان",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",3,0,0,3
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",13,"NOORISTAN","نورستان",11348474,40,"Hidayat Amin Arsala","هدایت امین ارسلا","M","مستقل","NO","NO",0,0,0,0
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",13,"NOORISTAN","نورستان",7849401,41,"Gul Ahmmad Yama","گل احمد یما","M","مستقل","NO","NO",0,0,0,0
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحیم جان شیرزاد فی سبیل الله","M","مستقل","NO","NO",129,48,0,177
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",58,32,0,90
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",4657143,4,"Eng. Moin-ul-din Ulfati","انجنیر معین الدین الفتی","M","مستقل","NO","NO",47,13,0,60
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",6350379,5,"Dr. Habib Mangal","داکتر حبیب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",341,167,0,508
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبیح الله غازی نورستانی","M","مستقل","NO","NO",64,39,0,103
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",193,94,2,289
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",4974,3591,1,8566
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",85,45,0,130
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",67,29,0,96
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",8894180,11,"Motasim Billah Mazhabi","معتصم بالله مذهبی","M","مستقل","NO","NO",614,336,0,950
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",526,425,6,957
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",860263,13,"Abdul Latif Pedram","عبداللطیف پدرام","M","حزب کنگره ملی افغانستان","NO","NO",4321,2338,1,6660
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",3010205,14,"Shahnawaz Tanai","شهنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",3022,1678,2,4702
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام راکتی","M","مستقل","NO","NO",272,73,1,346
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",6350715,17,"Zia-ul-haq Hafizi","ضیا الحق حافظی","M","مستقل","NO","NO",29,16,0,45
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",6189294,18,"Mohammad Akbar Oria","محمد اکبر اوریا","M","مستقل","NO","NO",64,80,0,144
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",977770,20,"Sangin Mohammad Rahmani","سنگین محمد رحمانی","M","مستقل","NO","NO",161,53,0,214
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",3010270,21,"Mahbob-U-lah Koshani","محبوب الله کوشانی","M","حزب آزادگان افغانستان","NO","NO",3988,2549,5,6542
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",3788581,23,"Abdul Hasib Arian","عبدالحسیب آرین","M","مستقل","NO","NO",140,50,0,190
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد ریگی","M","مستقل","NO","NO",56,11,0,67
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",1243,523,0,1766
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",12223481,27,"Abdul Majid Samim","عبدالمجید صمیم","M","مستقل","NO","NO",56,10,0,66
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",6370916,30,"Mrs. Shahla Ata","شهلا عطا","F","مستقل","NO","NO",102,69,0,171
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفیسور دوکتور غلام فاروق نجرابی","M","حزب استقلال افغانستان","NO","NO",101,35,0,136
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور زوری","M","مستقل","NO","NO",40,18,0,58
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",6155279,33,"Mohammad Hashim Tawfiqi","محمد هاشم توفیقی","M","مستقل","NO","NO",117,131,1,249
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",44028,28736,143,72907
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله عبدالله","M","مستقل","NO","NO",70834,36425,353,107612
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",6371180,38,"Dr. Frozan Fana","داکتر فروزان فنا","F","مستقل","NO","NO",245,147,4,396
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",81,35,0,116
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",11348474,40,"Hidayat Amin Arsala","هدایت امین ارسلا","M","مستقل","NO","NO",63,33,1,97
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",14,"BADAKHSHAN","بدخشان",7849401,41,"Gul Ahmmad Yama","گل احمد یما","M","مستقل","NO","NO",82,52,0,134
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحیم جان شیرزاد فی سبیل الله","M","مستقل","NO","NO",359,377,2,738
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",216,202,0,418
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",4657143,4,"Eng. Moin-ul-din Ulfati","انجنیر معین الدین الفتی","M","مستقل","NO","NO",133,97,0,230
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",6350379,5,"Dr. Habib Mangal","داکتر حبیب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",212,168,0,380
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبیح الله غازی نورستانی","M","مستقل","NO","NO",150,132,0,282
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",460,401,0,861
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",931,555,1,1487
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",333,285,0,618
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",129,129,0,258
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",8894180,11,"Motasim Billah Mazhabi","معتصم بالله مذهبی","M","مستقل","NO","NO",943,758,1,1702
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",861,564,8,1433
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",860263,13,"Abdul Latif Pedram","عبداللطیف پدرام","M","حزب کنگره ملی افغانستان","NO","NO",753,803,2,1558
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",3010205,14,"Shahnawaz Tanai","شهنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",281,214,0,495
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام راکتی","M","مستقل","NO","NO",362,277,1,640
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",6350715,17,"Zia-ul-haq Hafizi","ضیا الحق حافظی","M","مستقل","NO","NO",118,94,0,212
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",6189294,18,"Mohammad Akbar Oria","محمد اکبر اوریا","M","مستقل","NO","NO",288,350,1,639
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",977770,20,"Sangin Mohammad Rahmani","سنگین محمد رحمانی","M","مستقل","NO","NO",166,167,1,334
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",3010270,21,"Mahbob-U-lah Koshani","محبوب الله کوشانی","M","حزب آزادگان افغانستان","NO","NO",421,408,0,829
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",3788581,23,"Abdul Hasib Arian","عبدالحسیب آرین","M","مستقل","NO","NO",394,308,2,704
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد ریگی","M","مستقل","NO","NO",140,130,0,270
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",5903,2546,2,8451
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",12223481,27,"Abdul Majid Samim","عبدالمجید صمیم","M","مستقل","NO","NO",154,115,0,269
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",6370916,30,"Mrs. Shahla Ata","شهلا عطا","F","مستقل","NO","NO",452,327,0,779
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفیسور دوکتور غلام فاروق نجرابی","M","حزب استقلال افغانستان","NO","NO",170,156,3,329
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور زوری","M","مستقل","NO","NO",127,136,1,264
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",6155279,33,"Mohammad Hashim Tawfiqi","محمد هاشم توفیقی","M","مستقل","NO","NO",316,263,1,580
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",51807,30242,287,82336
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله عبدالله","M","مستقل","NO","NO",70709,46799,74,117582
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",6371180,38,"Dr. Frozan Fana","داکتر فروزان فنا","F","مستقل","NO","NO",616,498,1,1115
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",158,201,0,359
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",11348474,40,"Hidayat Amin Arsala","هدایت امین ارسلا","M","مستقل","NO","NO",147,167,1,315
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",15,"TAKHAR","تخار",7849401,41,"Gul Ahmmad Yama","گل احمد یما","M","مستقل","NO","NO",193,294,0,487
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحیم جان شیرزاد فی سبیل الله","M","مستقل","NO","NO",106,50,2,158
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",88,30,0,118
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",4657143,4,"Eng. Moin-ul-din Ulfati","انجنیر معین الدین الفتی","M","مستقل","NO","NO",67,23,0,90
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",6350379,5,"Dr. Habib Mangal","داکتر حبیب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",339,174,0,513
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبیح الله غازی نورستانی","M","مستقل","NO","NO",39,20,0,59
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",333,205,3,541
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",184,114,18,316
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",96,41,0,137
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",46,17,0,63
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",8894180,11,"Motasim Billah Mazhabi","معتصم بالله مذهبی","M","مستقل","NO","NO",916,812,1,1729
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",1131,351,28,1510
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",860263,13,"Abdul Latif Pedram","عبداللطیف پدرام","M","حزب کنگره ملی افغانستان","NO","NO",233,101,0,334
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",3010205,14,"Shahnawaz Tanai","شهنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",146,56,1,203
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام راکتی","M","مستقل","NO","NO",429,129,3,561
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",6350715,17,"Zia-ul-haq Hafizi","ضیا الحق حافظی","M","مستقل","NO","NO",24,18,0,42
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",6189294,18,"Mohammad Akbar Oria","محمد اکبر اوریا","M","مستقل","NO","NO",28,32,1,61
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",977770,20,"Sangin Mohammad Rahmani","سنگین محمد رحمانی","M","مستقل","NO","NO",26,21,0,47
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",3010270,21,"Mahbob-U-lah Koshani","محبوب الله کوشانی","M","حزب آزادگان افغانستان","NO","NO",43,39,0,82
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",3788581,23,"Abdul Hasib Arian","عبدالحسیب آرین","M","مستقل","NO","NO",60,44,0,104
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد ریگی","M","مستقل","NO","NO",74,34,0,108
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",6762,3562,6,10330
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",12223481,27,"Abdul Majid Samim","عبدالمجید صمیم","M","مستقل","NO","NO",40,18,0,58
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",6370916,30,"Mrs. Shahla Ata","شهلا عطا","F","مستقل","NO","NO",158,103,1,262
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفیسور دوکتور غلام فاروق نجرابی","M","حزب استقلال افغانستان","NO","NO",73,105,0,178
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور زوری","M","مستقل","NO","NO",19,13,0,32
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",6155279,33,"Mohammad Hashim Tawfiqi","محمد هاشم توفیقی","M","مستقل","NO","NO",71,41,0,112
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",25538,14640,305,40483
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله عبدالله","M","مستقل","NO","NO",53602,22277,67,75946
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",6371180,38,"Dr. Frozan Fana","داکتر فروزان فنا","F","مستقل","NO","NO",457,218,0,675
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",90,20,1,111
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",11348474,40,"Hidayat Amin Arsala","هدایت امین ارسلا","M","مستقل","NO","NO",43,17,0,60
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",16,"BAGHLAN","بغلان",7849401,41,"Gul Ahmmad Yama","گل احمد یما","M","مستقل","NO","NO",27,44,0,71
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",17,"KUNDUZ","کندز",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحیم جان شیرزاد فی سبیل الله","M","مستقل","NO","NO",97,33,1,131
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",17,"KUNDUZ","کندز",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",61,32,0,93
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",17,"KUNDUZ","کندز",4657143,4,"Eng. Moin-ul-din Ulfati","انجنیر معین الدین الفتی","M","مستقل","NO","NO",48,24,0,72
