3,2,1,خواجه ملك,مكتب خواجه ملك,ارغنداب,كند هار,2702101
3,0,3,شين اوليا,مكتب شين اوليا,ارغنداب,كند هار,2702102
3,0,3,دوراهى,د جلا اور مكتب,ارغنداب,كند هار,2702103
3,1,2,جهارغولبه,"١, ام؛،ج١١. ة١ ١ز و A >١ ١ ،",ارغنداب,كند هار,2702104
3,1,2,كوهك,مكتب كوهك,ارغنداب,كند هار,2702105
3,1,2,تابين,د شاه اشرف مكتب,ارغنداب,كند هار,2702106
3,1,2,مناره,مكتب مناره,ارغنداب,كند هار,2702107
3,2,1,ناكهان,خوشحال خان مكتى,ارغنداب,كند هار,2702108
3,2,1,محمد لعقوى قلعحه,مكتبا محمد لعقوى قلعحه,ارغنداب,كند هار,2702109
3,0,3,بابا ولى صاحب,بخواني ولسوالي بابا ولى صاحب,ارغنداب,كند هار,2702110
3,1,2,ميراب خوران,سلطان محمود غزنوى مكتب,ارغنداب,كند هار,2702111
3,1,2,كل قلعجه,د مولوى علدالواسع مكتلى,ارغنداب,كند هار,2702112
5,2,3,باغ بل,باغ يل هوتل لأرف,ارغنداب,كند هار,2702113
3,1,2,خانه كرداب,مدرسه خانه كرداب,ارغنداب,كند هار,2702114
5,2,3,كنته حهار٠غلده,"ئ؛ ؛١٩ >ا،٠١،٠ه ١ ج ١رعمأ١ ه",ارغنداب,كند هار,2702115
2,1,1,د سيميلزى كلى,د سيميلزى اخند صاحب كور ترخنكن,دامان,كند هار,2703066
4,1,3,مانجه,د محمد اشرف كور ترخنكن,دامان,كند هار,2703068
4,1,3,دالى كلى,د حاجى سيف الله تيلو يمب والى مكتب,دامان,كند هار,2703070
2,1,1,نجوي كلى,"١ أ٩ا١ه L آت، \ A )١٠١ ،",دامان,كند هار,2703072
2,2,0,نوي ده,د حاجى اختر محمد كور ترثنكن,دامان,كند هار,2703073
2,0,2,نوي ده,د سيد محمد كور,دامان,كند هار,2703074
2,0,2,مدزي,يخوانى مكتب د حاجى سلطان محمد اكا كور ته خيرمه,دامان,كند هار,2703075
2,0,2,مومند قلعه,مكتلن مومند قلعه,دامان,كند هار,2703076
2,2,0,مومند قلعه,د حيات الله كور ترخيرمه,دامان,كند هار,2703077
5,3,2,نساجي,نساجى مكتب,دامان,كند هار,2703078
4,1,3,منوهسار,مكتب منوهسار,دامان,كند هار,2703079
3,1,2,خوش أب,مكتب خوش آب,دامان,كند هار,2703080
2,2,0,ضوراندام,لكريم شاه خان سراجه,دامان,كند هار,2703081
2,0,2,ضوراندام,مكتب ضوراندام,دامان,كند هار,2703082
4,2,2,اعظم قلعه,مكتلن اعظم قلعه,دامان,كند هار,2703083
4,2,2,حكيم جان كلاجه,فارم ترنك مكتب,دامان,كند هار,2703084
3,1,2,لنحمه ناحله,د حاجى انغيا كلاجه/شوراذدام مركز,دامان,كند هار,2703085
3,1,2,حاجي عزيز كلى,تيبيسيكليذيى,دامان,كند هار,2703086
2,1,1,سره قلعه,د حاجى حبيب اكا مسجد,دامان,كند هار,2703087
2,1,1,ناقلين,مكتب ناقلين,دامان,كند هار,2703088
3,1,2,قالكان,د ملا حسن ليسه,بنجوايي,كند هار,2704173
2,0,2,ريكوا,مكتب ريكوا,بنجوايي,كند هار,2704174
2,1,1,نالكان,كمب يالكان,بنجوايي,كند هار,2704175
2,1,1,موشان,شرعلى كمب,بنجوايي,كند هار,2704176
3,1,2,موشان,حاجي اكبر كمب,بنجوايي,كند هار,2704177
3,1,2,د مارغر كمب,د مارغر كمب شوونحى,بنجوايي,كند هار,2704178
2,0,2,بنجوايي,مكتى سلوات,بنجوايي,كند هار,2704179
2,0,2,بنجوايي مركز,د شمس الدين كاكر مكتب,بنجوايي,كند هار,2704180
3,1,2,قالكان,محمد جان كمب,بنجوايي,كند هار,2704181
2,0,2,موشان,د حاجى نور محمد كمب,بنجوايي,كند هار,2704182
2,0,2,زنكي آباد,سلطان محمد خان مكتى,بنجوايي,كند هار,2704183
3,1,2,زنكي اباد,سليمان ماكو مكتب,بنجوايي,كند هار,2704184
2,1,1,ؤى بى دددى,د نجونى مكتب,بنجوايي,كند هار,2704185
2,0,2,جهل غور,مكتب جهل غور,بنجوايي,كند هار,2704186
3,1,2,سفيد روان,د حاجى عبدالير خان مكتب,بنجوايي,كند هار,2704187
2,0,2,ذاخوذيكلى,ناخونى كلى مكتب,بنجوايي,كند هار,2704188
2,1,1,قالكازكلى,د قالكان كلى مكتب,بنجوابي,كند هار,2704189
2,0,2,موشان,د بازار مدرسه,بنجوايي,كند هار,2704190
9,4,5,نالكان,د ملا عطا محمد منطقه,بنجوايي,كند هار,2704191
٦,3,4,موشان,د شيرعلى منطقه,بنجوايي,كند هار,2704192
8,4,4,مارغر,د تربيوى مركز منطقه,بنجوايي,كند هار,2704193
2,1,1,كاريزكلى,مسجد صالحان,بنجوايي,كند هار,2704194
2,1,1,هراسى,د ملا عبدالرحنن دربار,بنجوايي,كند هار,2704195
2,1,1,زري دبت كلى,اول كمب خيمه,ررى,كند هار,2705149
2,1,1,عاشقه,مكتى عاشقه,ررى,كند هار,2705150
8,4,4,د زري لبت,يولسم كمب ضوونخي,ريرى,كند هار,2705153
3,1,2,د زري دبت,اتم كمب ضوونخي,ريرى,كند هار,2705154
2,1,1,د زري دبت,شرم كمب ضوونحي,ررى,كند هار,2705155
2,1,1,د زري دبت,لنخم كمى,ررى,كند هار,2705156
5,2,3,د زري دبت,خلورم كمب مسجد,ريرى,كند هار,2705157
2,1,1,د زري دبت,لوهم كمي مسجد,ريرى,كند هار,2705158
3,1,2,د ولسوالي مركز,د ولسوالى ادارى تعمير,ررى,كند هار,2705159
2,0,2,سبلا غى,د امان اش مكتب,ررى,كند هار,2705160
3,1,2,سنخري,د جاجي لالا د تيلو يعب,ريرى,كند هار,2705161
2,1,1,نلغام,مكتب نلغام,ررى,كند هار,2705162
3,1,2,حوض مدد,زور كلينيك,ريرى,كند هار,2705163
2,1,1,ياشمول,اسد سور مكتبا,ريرى,كند هار,2705164
2,1,1,قلق,د بوبل شكه مكثف,ررى,كند هار,2705165
2,1,1,سنكهسار,نادى مكتب,ررى,كند هار,2705166
2,1,1,لاكوخيل,د محمد شاه سراجه,ريرى,كند هار,2705167
8,3,5,د كوجيانو كمب,د يوليسو قوماندانى ته نؤدى,ريرى,كند هار,2705168
6,3,3,د كوجيانو كمب,د كمب مكتب,ررى,كند هار,2705170
2,1,1,ياشمول كلى,د ياشمول كلى مكتب,ررى,كند هار,2705172
5,3,2,ويان,كلينيك ويان,شاه ولى كوت,كند هار,2706089
2,0,2,با غتو,د حاجي فاياب كور ترخيرمه,شاه ولى كوت,كند هار,2706090
2,0,2,داخكزو سوزني,د سغع الله كور نزخنى,شاه ولى كوت,كند هار,2706091
4,2,2,بوركى,د ملك سلام كور ترخنك,شاه ولى كوت,كند هار,2706092
4,2,2,سشد حلشم,مكتى ستد حللم,شاه ولى كوت,كند هار,2706094
2,0,2,شاه توت,د فضل كرم مسحد,شاه ولى كوت,كند هار,2706095
2,0,2,كجور,مسجد كجور,شاه ولى كوت,كند هار,2706097
2,1,1,زرتاله,مكتب زرتاله,شاه ولى كوت,كند هار,2706098
2,1,1,I,د رحمت الله كور ترخنى,خاكدريز,كند هار,2707116
2,0,2,ناصر,مكتى فاصر,خاكدريز,كند هار,2707118
2,0,2,لام,د ملك محمد شاه كور ته نردى,خاكدريز,كند هار,2707119
2,1,1,اروق شاه خان,د حاحى قلوم متلمستون ترخنى,خاكدريز,كند هار,2707121
2,1,1,حاجي كل,مكتب حاجى كل,خاكدريز,كند هار,2707122
2,1,1,تع رير.,د ولسوالى ادارى تعمير,خاكدريز,كند هار,2707123
3,2,1,خاكدريزكلى,دخاكرزكركلسك,خاكدريز,كند هار,2707124
2,0,2,دوخانه,د حاجى محمد ايوب خان سراجه,خاكدريز,كند هار,2707126
3,1,2,بالا كرزي,مكتب بالا كرزى,ارغستان,كند هار,2708245
5,2,3,خوكيافي,محمد شكه مكتبا,ارغستان,كند هار,2708246
3,1,2,سيين اكره,"A ا، ، ١١ ا، ، ١ ١ ن ا>رح",ارغستان,كند هار,2708247
5,3,2,كرم خيل,">١١ ١٠١ ١ف، >را ١١ل",ارغستان,كند هار,2708248
3,1,2,شنه خقه,مكتى شنه خيه,ارغستان,كند هار,2708249
4,2,2,نارغال,A A ١١,ارغستان,كند هار,2708250
3,1,2,امين قلعه,مكتب امين قلعه,ارغستان,كند هار,2708251
4,2,2,تيسان كلى,مكتب تيسان كلى,ارغستان,كند هار,2708252
3,1,2,بالا زره,دقيسن كلى مكتب,ارغستان,كند هار,2708253
2,1,1,شاه كاريز,كلينيك شاه كاريز,غورك,كند هار,2709127
2,1,1,شاه كاريز,باران مكتب,غورك,كند هار,2709128
2,0,2,واشتان,مسجد واشتان,غورك,كند هار,2709129
2,0,2,بيرخادم,مسجد ييرخادم,غورك,كند هار,2709130
2,1,1,د اسحق زو كلى,د جمعه خان كور ترخنكط,غورك,كند هار,2709131
2,0,2,بند تيمور,">أ١ ١٠١ ١ف، ١٦١ ١٠١ A ور",ميوند,كند هار,2710135
3,1,2,مسلم آباد,مكتب مسلم آباد,ميوند,كند هار,2710136
2,0,2,ميوند جنه,د شهيدانو مكتب,ميوند,كند هار,2710137
2,0,2,سفوزي انجران,د محمد يوسف كور ته نردى,ميوند,كند هار,2710138
2,0,2,دواب,د حاجى معصوم خان كور ترخنكا,ميوند,كند هار,2710139
2,2,0,جشمه محمد خان,د قلع خان كور ترخنكط,ميوند,كند هار,2710140
2,0,2,صوفي كريم سراجه,د عبدالكريم كور ترخنكط,ميوند,كند هار,2710141
3,1,2,زور بازار,د غازى محمد ايوب خان ليسه,ميوند,كند هار,2710142
2,1,1,سنكبر,د واكقر اسنعيل تيلو يمب,ميوند,كند هار,2710143
2,1,1,ميراب خور,د سردار اسد كور ته نردى,ميوند,كند هار,2710144
2,2,0,د ولسوالي مركز,د ولسوالي مركز,ميوند,كند هار,2710145
2,0,2,بيرزاده كلي,د ييرزاده كلي هوتل,ميوند,كند هار,2710146
2,0,2,شاهي كاريز,د ملك عطاءاك كور ترخيرمه,ميوند,كند هار,2710147
2,0,2,د بلولج حاجي امان الله كلي,د بلولخ حاجى امان الله كلى د باورى سره,ميوند,كند هار,2710148
6,1,5,د حاجي رازق كلي,د حاحى رازق مطمستون ترحنكت,سبين بولدك,كند هار,2711203
6,2,4,عوامى كمب,د مخابراتو مركز,سبين بولدك,كند هار,2711204
6,1,5,نوي كلي,د واكتر محمد داود كور ترحنكت,سسن بولدى,كند هار,2711205
5,0,5,يعقوب ماركيت ويش,د حاجى رزاق مكتب,سسن بولدى,كند هار,2711206
6,1,5,لوي كاويز,د لوى كاربز كلشك,سبين بولدى,كند هار,2711207
6,3,3,بولدكت ويش,د حاجى احمد شاه ماركيت مكتب,سبين بولدى,كند هار,2711208
5,1,4,بامبول,مدرسه بامبول,سبين بولدى,كند هار,2711209
6,1,5,رباط,د عبدالصمد خان مكتب,سسن بولدى,كند هار,2711210
4,2,2,سيين بولدك,دثارذو١ليىتعمير,سبين بولدى,كند هار,2711211
6,2,4,سيين بولدك,قاضى مدرسه,سبين بولدى,كند هار,2711212
4,2,2,حاجي افضل كلي,ملياد عليزى,سسن بولدى,كند هار,2711213
6,2,4,دددددن بولدك,حاجى نعمت دتيلو يمب,سسن بولدى,كند هار,2711214
4,0,4,ويش,د احمد شاه اطاقونه,سبين بولدى,كند هار,2711215
3,0,3,سيين بولدك,د فيضو كور شا ته,سبين بولدى,كند هار,2711216
6,3,3,نوي كلي,د فرمان اك كور ترخيرمه,سسن بولدى,كند هار,2711217
6,1,5,نوي كلي,د محمد داود باركزى كور ترخيرمه,سيين بولدك,كند هار,2711218
6,1,5,ويش,د عالى نيكه مكتب,ستتن بولدك,كند هار,2711219
5,1,4,رباط,د شهيد ءبد١لله جان مكتب,سسن بولدى,كند هار,2711220
٦,2,5,خير اباد,كسا نفكه مكتى,سيين بولدك,كند هار,2711221
5,1,4,نوي كلي,با كل تعمير,سيين بولدك,كند هار,2711222
4,1,3,رباط,د حاحى محمد الولا مكتى,سسن بولدى,كند هار,2711223
4,1,3,دددددن بولدك,د غازى ءبد١لله خان ليسه,سسن بولدى,كند هار,2711224
5,1,4,لويكاريز,اختر زي لوي كلي,سيين بولدك,كند هار,2711225
6,2,4,ذكريا كلى,د مرغه خيمه,سيين بولدك,كند هار,2711226
6,2,4,بلال آباد,د حاجى كمال الدين كور ترخنك,سسن بولدى,كند هار,2711227
6,1,5,نوي كلي,مدرسه ميرانزو كلى,سسن بولدى,كند هار,2711228
4,2,2,نيازو خيل,د ولسوالي مركز,نيش,كند هار,2712263
2,0,2,جوياني,د حاجى اغالالا كور تر خيرمه,نيش,كند هار,2712264
2,0,2,نوي كاريز,د حاجى نعمت الله كور ترخنك,نيش,كند هار,2712265
2,0,2,باركندي,د راشد خان كور ترخيرمه,نيش,كند هار,2712266
2,1,1,كوردنك,د حاجى ميرزا جمال كور ترثيرمه,نيش,كند هار,2712267
2,0,2,قريه كنده,وهاب خيل مكتب,نيش,كند هار,2712268
2,1,1,زمتو كلى,حاحى علدالحللم مسحد,ميانشين,كند هار,2713259
2,1,1,جلوار,د ولسوالي مركز,ميانشين,كند هار,2713261
5,2,3,تورزي,د ولى محمد خان كور ترثيرمه,شورابك,كند هار,2714199
5,2,3,اوزي,د فيض محمد كور ترثيرمه,شورابك,كند هار,2714200
6,2,4,ابوني,د ولسوالي مركز,شورابك,كند هار,2714201
5,2,3,د كسمزو كلى,كسمزى,شورابك,كند هار,2714202
5,2,3,دكاريزكلي,د حاجي روزي خان كور ترثيرمه,شورابك,كند هار,2714269
5,2,3,د ولسوالى مركز,د ولسوالى مركز,معروف,كند هار,2715254
5,2,3,ساليسون,د حاجى منان كور ته نردى,معروف,كند هار,2715255
4,2,2,قي بي سي سرطانه,في بي سي,معروف,كند هار,2715256
4,2,2,اوبتو كلي,د اوبتو مكتب,معروف,كند هار,2715257
٦,2,5,اعلى جركه كلى,مسجد اعلى جركه,معروف,كند هار,2715258
4,2,2,د جودي كلي,د جودى د كلى مسجد,معروف,كند هار,2715270
5,2,3,د خوكيانو كلى,د خوكيانو د كلى مسجد,معروف,كند هار,2715271
6,3,3,شيرشاه,مكتب شيرشاه,ريى,كند هار,2716196
6,2,4,كامى,مكتب كامى,ريى,كند هار,2716197
6,2,4,د ريك منطقه,د ولسوالي مركز,ريى,كند هار,2716198
5,2,3,دني ولسوالى,ده باغ,وند,كند هار,2717001
4,2,2,دني ولسوالى,د حاحى بابا مطمستون ترحنى,وند,كند هار,2717004
6,3,3,دني ولسوالى,د رواني منخني ضوونخي,وند,كند هار,2717011
6,3,3,شيرمه ناحيه,مكتب كرز,وند,كند هار,2717013
6,3,3,دويمه ناحيه,مكتب حاجى عرب,وند,كند هار,2717015
5,2,3,دني ولسوالى,د كلجه آباد منحنى ضوونحى,وند,كند هار,2717016
6,2,4,سالو كاريز,مكتى سالو كاربز,وند,كند هار,2717017
6,3,3,دني ولسوالى,بلدي منخني ضوونخي,وند,كند هار,2717021
4,1,3,جبلاني,مكتب جيلانى,وند,كند هار,2717051
6,3,3,الكوزو كوج خانه,مسحد سالو خان حمن,وند,كند هار,2717052
6,2,4,ثطرمه زاحده,د ناكر شرف مكتى,وند,كند هار,2717064
3,1,2,رمباسي,د رمباسى مكتب,وند,كند هار,2717065
2,0,2,ظاهر كلى,سليمان زى مكتب,تخته يل,كند هار,2718229
2,1,1,حاجى نظر اكا كلى,د كلى مكتب,تخته يل,كند هار,2718230
5,3,2,شكه,د ولسوالي مركز,تخته يل,كند هار,2718231
2,1,1,مددخان كلى,مدد خان مكتب,تخته يل,كند هار,2718232
2,0,2,مددخان كلى,,تخته يل,كند هار,2718233
4,2,2,حسن زي,مكتلى د سرك لرهفه غاره,تخته يل,كند هار,2718234
5,2,3,حاجي محمد خان كلي,د حاجى محمد خان كلى مكتب,تخته يل,كند هار,2718235
6,2,4,حاجي مهمند كلي,د حاجى مهمند د كلى مكتب,تخته يل,كند هار,2718236
8,4,4,ميرانو كلى,د ييرمحمد كور ترخنى,تخته يل,كند هار,2718237
8,4,4,تاجو خان كلى,د كمب مكتب,تخته يل,كند هار,2718238
8,4,4,امير خان كلى,د معلم سعداك د مكتب يه خيمه كى,تخته يل,كند هار,2718239
8,3,5,تنكي كلى,د تنكى كلى روزد ته نؤدي خيمه,تخته يل,كند هار,2718240
4,2,2,باسحق زو كلى,دحاجى طالب اكا كور ترخنى,تخته يل,كند هار,2718241
4,2,2,كاريز شاميزي,د بشير خان كور ترخنى,تخته يل,كند هار,2718242
4,1,3,شير اكا كلى ولسوالى شكه,د كلي منخني ضوونخي,تخته يل,كند هار,2718243
3,1,2,د مهمند خان كلى,غب مكتى,تخته يل,كند هار,2718244
10,4,6,ناحيه اول,ليسه ابن يمين,شبرغان,جوزجان,2801001
12,5,أ,زاحده سوم,"ا١١،،ه ;١.١\ه",شبر غان,جوزجان,2801002
5,2,3,ناحيه دوم,لشسه مشروسن ملئه,شبر غان,جوزجان,2801003
6,2,4,ناحيه اول,ليسه جنرال عبدالرشيد دوستم,شبرغان,جوزجان,2801004
5,2,3,ناحيه جهارم,ليسه نكور يكه باغ,شبرغان,جوزجان,2801005
6,2,4,نا حله سوم,لفننه فرزام شهدد٠,شبر غان,جوزجان,2801006
6,2,4,ناحيه دوم,لسه علد محله,شبرغان,جوزجان,2801007
6,2,4,نا حله سوم,لثسه غادم سرور شهدد٠,شبر غان,جوزجان,2801008
6,2,4,ناحيه جهارم,لشسه حرمكر خانه,شبر غان,جوزجان,2801009
6,2,4,ناحيه جهارم,ليسه قزانجى بابا,شبرغان,جوزجان,2801010
5,2,3,ناحيه سوم,ليسه نسوان كوكط كنبد,شبرغان,جوزجان,2801011
6,2,4,ناحيه اول,لعسه عرى خانه,شبر غان,جوزجان,2801012
5,2,3,ناحيه دوم,لسه بابا على,شبر غان,جوزجان,2801013
5,2,3,ناحيه دوم,ليسه مولانا اذنب,شبرغان,جوزجان,2801014
و,4,5,ناحيه سوم,انستبتوت تخنبكى نغت و كاز,شبرغان,جوزجان,2801015
5,2,3,ناحيه جهارم,رياست زراعت,شبر غان,جوزجان,2801016
5,2,3,ناحيه جهارم,لبسه مصرآباد,شبر غان,جوزجان,2801017
5,2,3,ناحيه جهارم,ليسه ينكى اريغ,شبرغان,جوزجان,2801018
6,2,4,ناحيه جهارم,مكتب متوسطه جلال آباد,شبرغان,جوزجان,2801019
6,2,4,ناحيه اول,ليسه آلتى خواجه,شبر غان,جوزجان,2801020
5,2,3,ناحيه اول,لسه نكور قره كبنت,شبر غان,جوزجان,2801021
5,2,3,ناحيه اول,ليسه تونكه,شبرغان,جوزجان,2801022
3,1,2,ناحيه سوم,مسجد منكوتى افغانيه,شبرغان,جوزجان,2801023
4,2,2,ناحيه اول,مكتى متوسطه قوحلن,شبر غان,جوزجان,2801024
6,2,4,ناحيه اول,ليسه اففان تيه,شبر غان,جوزجان,2801025
5,2,3,ناحيه جهارم,مكتى متوسطه حهار شتله,شبرغان,جوزجان,2801026
3,1,2,ناحيه دوم,مكتب متوسطه لب جرخراسان,شبرغان,جوزجان,2801027
3,1,2,ناحيه جهارم,مكتب متوسطه جوباش كلان,شبر غان,جوزجان,2801028
3,1,2,ناحيه جهارم,مكتب متوسطه جغجى,شبر غان,جوزجان,2801029
3,1,2,ناحيه جهارم,ليسه نكور منكوتى,شبرغان,جوزجان,2801030
3,1,2,ناحيه سوم,مكتب متوسطه شكركط,شبرغان,جوزجان,2801031
3,1,2,نا حله سوم,لعسه حسن تاسن,شبر غان,جوزجان,2801032
6,3,3,مركز ولسوالى,ليسه نكور خواجه دوكوه,خواجه دوكوه,جوزجان,2802110
3,1,2,قزل اياق,ليسه قزل اياق,خواجه دوكوه,جوزجان,2802111
3,1,2,جو ب باش,ليسه جوب باش,خواجه دوكوه,جوزجان,2802112
2,1,1,لب جر طاغن,مكتى متوسطه طاغن,خواجه دوكوه,جوزجان,2802114
3,1,2,جوب باش افغانيه,منزل حاجى صالح,خواجه دوكوه,جوزجان,2802123
3,1,2,خانقا,ليسه نكور عليلى,خانقاه,جوزجان,2803115
3,1,2,سش كله وطنله,مكتى سش كله وطنله,خانقاه,جوزجان,2803116
2,1,1,ينكى قلعه,مكتب نسوان ينكى قلعه عربيه,خانقاه,جوزجان,2803117
2,1,1,بكاول تركمنيه,مسجد بكاول تركمنيه,خانقاه,جوزجان,2803118
3,1,2,البد رباط,مكتب متوسطه اليكا رباط,خانقاه,جوزجان,2803119
3,1,2,خانقاه ازبكيه,لعسه نسوان خانقاه ازلكله,خانقاه,جوزجان,2803120
2,1,1,جوباش,مكتب ابتدائيه جوباش,خانقاه,جوزجان,2803122
4,2,2,جارجنغو,ليسه جارجنغو,منكجيكت,جوزجان,2804069
4,2,2,منكجيكت,مكتب منكحيكئ,منكجيكت,جوزجان,2804070
3,1,2,بالجه عبدالرحمن,مكتب بالجه عبدالرحمن,منكجيكت,جوزجان,2804071
3,1,2,سفرولى اول,مكتب سفرولى اول,منكجيكت,جوزجان,2804072
4,2,2,قريه عباش,مكتب نسوان عباس,منكجيكت,جوزجان,2804073
3,1,2,دالى مهاجر,مكتب دالى مهاجر,منكجيكت,جوزجان,2804074
2,1,1,قوينلى مهاجر,مكتب قوينلى مهاجر,منكجيكت,جوزجان,2804075
3,1,2,سلطان اريغ,مكتب سلطان اريغ,منكجيكت,جوزجان,2804076
3,1,2,قورشنفو,مكتب قورشنفو,منكجيكت,جوزجان,2804077
3,1,2,قزان نارو,مكتب قزان نارو,منكجيكت,جوزجان,2804078
2,1,1,مسجد قره آديكط,مسجد قره آديكط,منكجيكت,جوزجان,2804079
5,2,3,قوش تبه,مكتب شير بيكن,قوش تييه,جوزجان,2805088
٦,3,4,قوش تبه,ليسه قوش تيه,قوش تييه,جوزجان,2805089
4,2,2,قوش تبه,مكتب جقمه جقور,قوش تسه,جوزجان,2805090
4,1,3,قوش تبه,مكتب جرقدوق,قوش تسه,جوزجان,2805091
2,1,1,قوش تبه,مكتب تركمن قدوق,قوش تييه,جوزجان,2805092
2,1,1,قوش تبه,مكتب تراغلى,قوش تييه,جوزجان,2805094
3,1,2,شورقدوق,مكتب,قوش تسه,جوزجان,2805124
3,1,2,كردن,م١لملم\١.,قوش تسه,جوزجان,2805125
4,2,2,خم اب,مكتب خم اب,خم اب,جوزجان,2806084
3,1,2,بوز اريغ,مكتب بوز اريغ,خم اب,جوزجان,2806085
3,1,2,قرنس,مكتب قرنس,خم أب,جوزجان,2806086
2,1,1,دف,مكتب جويلى تيه,خم أب,جوزجان,2806087
8,3,5,ناحيه اول,ليسه نكور آقجه,اقحه,جوزجان,2807033
3,1,2,قريه حدراباد,ليسه نسوان حيدر آباد,اقحه,جوزجان,2807034
3,1,2,قريه بيش اريغ,مسحد لش ارلغ,آقحه,جوزجان,2807035
3,1,2,قريه قم اريغ,مسحد قم ارلغ,آقحه,جوزجان,2807036
3,1,2,كول بقال اوليه,مكتب كول بقال اولميه,اقحه,جوزجان,2807037
4,2,2,ناحيه اول,ليسه نسوان آقجه,اقحه,جوزجان,2807038
4,2,2,ناحيه اول,مسحد الولكر صدلق,آقحه,جوزجان,2807039
4,2,2,بتى كوت اربكيه,مسجد اقجه نماى,اقحه,جوزجان,2807040
2,1,1,كمكا منصور,مكتب كمك منصور,آقحه,جوزجان,2807041
3,1,2,قريه لغمانى,مسجد لغمانى,آقحه,جوزجان,2807042
2,1,1,ينداغ اريغ,مسجد ينداغ اريغ,اقحه,جوزجان,2807043
5,2,3,ينكى اريغ,ليسه نكور ينكى اريغ تركمنيه,اقحه,جوزجان,2807044
4,1,3,سش كله سرخ,مكنف سش كله سرخ,آقحه,جوزجان,2807045
2,1,1,ةره بويين,مكتب قره بويين,آقحه,جوزجان,2807046
2,1,1,جكش سربند,مكتب جكش سربند,اقحه,جوزجان,2807047
2,1,1,ناحيه دوم,ليسه نكور نمبر اول,اقحه,جوزجان,2807048
2,1,1,قربه سانسز,لشسه نسوان شهعد لططه ٠حدددى,فيض آباد,جوزجان,2808049
2,1,1,حيدر أباد,مكتب متوسطه نكور حيدر آباد,فيض آباد,جوزجان,2808050
3,1,2,قريه كوكلداش,مكتب كوكلداش,فيض اباد,جوزجان,2808051
3,1,2,قريه بالا مرديان,ليسه نكور بالا مرديان,فيض اباد,جوزجان,2808052
2,1,1,قريه نور اباد,مكتب متوسطه نور أباد,فيض اباد,جوزجان,2808053
2,1,1,قربه شلشه خانه عرسه,لشسه نكور شبشه خانه,فيض آباد,جوزجان,2808054
2,1,1,قريه ميمليى,مكنف متوسطه مملكا,فيض آباد,جوزجان,2808055
2,1,1,قريه كوشكى,ليسه نسوان كوشكى,فيض اباد,جوزجان,2808056
3,1,2,قريه كرجى,مكتب متوسطه نكور كرجى,فيض آباد,جوزجان,2808057
2,1,1,قريه نصرت آباد,مكنف متوسطه نصرت آباد,فيض آباد,جوزجان,2808059
3,1,2,جهار باغ,ليسه جارباغ,فيض اباد,جوزجان,2808126
4,2,2,قريه مرديان,ليسه مرديان,مرديان,جوزجان,2809060
5,2,3,قريه جنكل اريغ,مكتب متوسطه جنكل اريغ,مرديان,جوزجان,2809061
4,2,2,فتح آباد,مكتب فتح آباد,مرديان,جوزجان,2809062
3,1,2,هندوكش,مكتب ابتدائيه هندوكش,مرديان,جوزجان,2809063
2,1,1,فروى قلعه,مكتب متوسطه فروكا قلعه,مرديان,جوزجان,2809064
2,1,1,قريه الم ليد,مكتب متوسطه الم ليى,مرديان,جوزجان,2809065
2,1,1,قريه جليى كنج,مكنف متوسطه حللكا كنح,مرديان,جوزجان,2809066
2,1,1,قريه جليك ياز خان,مسحد حللى باز خان,مرديان,جوزجان,2809067
2,1,1,قريه سالتق,مكتب سالتق,مرديان,جوزجان,2809068
8,3,5,مخدوم قلى فراغى,ليسه مخدوم قلى فراغى,فرفين,جوزجان,2810080
4,1,3,شور تبه,مكتب متوسطه جوى سراى,فرفين,جوزجان,2810081
2,1,1,قريه شهاب,مكتب متوسطه كوى,قرقين,جوزجان,2810082
4,1,3,دينار,ليسه دينار,قرقين,جوزجان,2810083
3,1,2,مركز ولسوالى,ليسه نكور درزاب,درز آب,جوزجان,2811096
3,1,2,مغل,مكتب ابوذر غفارى,درز اب,جوزجان,2811097
3,1,2,قريه سردره,مكتب امام بخارى,درز آب,جوزجان,2811098
2,1,1,آق بولاق,مكتب أق بولاق,درز آب,جوزجان,2811099
3,1,2,قربه لتو,مكتى ستو,درز اب,جوزجان,2811100
3,1,2,اوذجىقرب٩دزاب,ليسه قزل قشلاق,درز اب,جوزجان,2811101
3,1,2,قريه تاش جواز,مكتب تاش جواز,درز آب,جوزجان,2811102
2,1,1,بادامليكط درزاب,بادام ليكت,درز آب,جوزجان,2811103
2,1,1,اقساى,مكتب اقساى,درز اب,جوزجان,2811106
2,1,1,درزاب,مكتب تركمن قدوق,درز اب,جوزجان,2811107
2,1,1,تركمن قدوق,مكتب تركمن قدوق,درز آب,جوزجان,2811108
2,1,1,قريه قره يفاج,مسحد قره لفا ج,درز آب,جوزجان,2811109
3,1,2,يير غريب,مكتى متوسطه,درز اب,جوزجان,2811127
6,2,4,ناحيه سوم,ليسه عالى تجربوى عربخانه,مشمنه,فارياب,2901001
5,1,4,ناحيه جهارم,ليسه خراسان,مشمنه,فارياب,2901002
4,2,2,ذاحده هفتم,مكتى لعسه صدداد٠ رحى,مشمنه,فارياب,2901003
4,4,0,ناحيه دوم,ليسه نسوان افغانكوت,مشمنه,فارياب,2901004
5,3,2,ناته هفتم,ليسه نكور تورياختو,مشمنه,فارياب,2901005
5,5,0,ناحيه جهارم,لبسه ستاره,مشمنه,فارياب,2901006
